,AREACD,AREANM,Adam,Albert,Albie,Alex,Alexander,Alfie,Archie,Arlo,Arthur,Benjamin,Blake,Bobby,Caleb,Carter,Charles,Charlie,Daniel,David,Dexter,Dominic,Dylan,Edward,Elijah,Elliot,Elliott,Ellis,Ethan,Ezra,Felix,Finley,Finn,Frankie,Freddie,Frederick,Gabriel,George,Grayson,Harley,Harrison,Harry,Harvey,Henry,Hugo,Hunter,Isaac,Jack,Jackson,Jacob,Jake,James,Jasper,Jaxon,Jayden,Jenson,Jesse,Joseph,Joshua,Jude,Kai,Leo,Leon,Liam,Logan,Louie,Louis,Luca,Lucas,Luke,Mason,Matthew,Max,Michael,Mohammad,Mohammed,Muhammad,Noah,Oliver,Ollie,Oscar,Ralph,Reggie,Reuben,Riley,Roman,Ronnie,Rory,Rowan,Ryan,Samuel,Sebastian,Sonny,Stanley,Teddy,Theo,Theodore,Thomas,Tobias,Toby,Tommy,William,Zachary,Total
0,E06000001,Hartlepool,,,,3,4,9,5,3,4,,3,6,,,,10,3,,,,,,,5,4,,4,,,,3,,7,,,11,,3,3,11,,6,3,6,9,12,,15,,5,,,,3,,7,5,,,5,,,5,,,,5,,8,4,3,,,,,10,10,,,,4,,,3,,6,,,,,,,,12,5,8,,,5,3,,531.0
1,E06000002,Middlesbrough,,3,5,3,,10,12,6,6,,,5,3,4,,14,5,7,4,,3,,,,3,,4,3,,4,,5,7,,,9,5,6,7,14,,9,7,4,16,9,,8,3,5,,5,4,7,,9,4,4,3,8,,,10,7,4,7,7,,4,,,3,,6,10,7,15,3,7,,4,5,,3,3,4,,4,4,10,3,,7,8,,11,,4,6,6,6,928.0
2,E06000003,Redcar and Cleveland,,,6,,4,10,13,4,3,,3,,7,3,,13,3,,,,,4,5,3,,5,5,,,6,,7,12,,,13,,5,3,13,6,11,,6,5,7,,12,,5,,6,,4,5,9,5,3,,3,,4,4,7,3,3,3,,3,,6,,,,,10,11,3,5,3,7,5,,3,,5,,,,3,3,,9,11,,10,,5,6,10,3,682.0
3,E06000004,Stockton-on-Tees,4,3,7,,3,22,12,4,14,3,4,3,5,3,,10,3,,,3,5,6,5,,,8,7,4,,6,3,10,16,,,25,3,,,17,3,14,5,9,12,21,3,18,,9,,4,3,3,7,9,8,5,,9,,,12,10,4,5,11,,5,,4,,,,6,18,26,3,15,,4,8,4,4,6,3,3,,4,8,,,9,14,5,14,3,4,6,17,4,1060.0
4,E06000005,Darlington,3,3,,,6,7,12,,10,3,3,,4,,,4,5,,,,,3,4,,,,5,,,5,,3,4,,,13,,,3,18,,5,6,,9,9,9,15,,10,,5,,,,5,,5,,4,,,5,,,,4,,,5,,,,,,13,11,,11,,3,3,,3,,,,,,,,,,5,5,9,,,,6,,573.0
5,E06000006,Halton,4,3,7,,7,10,11,,8,8,4,7,3,6,,8,,,,,4,3,10,3,,,4,5,,4,4,4,9,,,16,,,3,12,3,5,,,9,13,,14,6,13,,5,,,,10,6,5,4,10,,3,5,9,3,6,8,,8,,5,4,,,,15,18,,13,,5,7,,4,4,4,3,,,7,,,8,14,,13,,3,4,11,,753.0
6,E06000007,Warrington,8,3,4,3,8,19,14,5,16,7,,7,4,6,,9,8,5,4,,6,9,7,6,,3,9,6,,3,,3,13,,3,38,4,,5,25,3,18,6,8,17,21,4,12,,11,,8,,,3,9,10,8,,12,,6,8,3,7,6,15,9,6,,9,5,,5,,11,29,4,13,3,4,4,3,6,4,7,5,,6,8,4,,3,8,8,14,4,7,5,11,5,1141.0
7,E06000008,Blackburn with Darwen,12,,4,,4,,8,3,7,,,3,,3,,7,3,,3,,,,6,,,4,5,6,,,,,4,,,12,,4,,13,,3,,8,10,6,,7,,4,,7,,4,,5,3,,,4,,3,5,5,3,,3,,3,3,,,14,29,85,9,14,3,3,,,3,,,,3,,,6,,,5,,5,3,13,3,,4,5,4,1026.0
8,E06000009,Blackpool,5,,,,4,9,10,7,12,3,3,4,,5,,10,,3,,,,3,5,5,,,8,7,,7,,3,6,,3,10,3,,7,9,6,8,,8,5,18,,9,,7,,4,4,5,,,8,3,4,13,,3,10,5,3,4,10,,5,4,3,4,,,,11,15,,9,,5,7,11,8,4,,,3,7,4,,3,4,19,4,9,3,,4,9,,830.0
9,E06000010,"Kingston upon Hull, City of",4,7,7,6,11,19,19,9,17,,9,4,5,7,,14,9,8,6,3,5,3,7,5,,5,9,5,,12,,9,22,4,4,34,5,10,11,24,6,7,5,19,25,17,,16,9,4,3,9,7,8,5,7,3,10,3,27,,,22,7,,,17,4,4,,10,,,,5,20,47,7,16,,8,10,11,7,8,7,,3,7,6,8,9,14,11,5,12,,11,13,17,4,1698.0
10,E06000011,East Riding of Yorkshire,3,3,7,,13,30,16,7,25,4,4,14,,5,7,28,6,,3,,11,12,6,4,,6,9,,,14,,8,14,7,,36,,,14,28,5,20,8,8,15,27,6,25,3,17,9,10,4,3,5,8,9,8,3,16,3,,11,6,8,6,14,4,7,,12,6,,,,16,30,4,13,,6,13,4,7,6,12,6,,13,9,5,10,13,12,8,24,3,6,12,25,5,1457.0
11,E06000012,North East Lincolnshire,4,3,4,,,15,10,3,18,,6,13,,,,12,,,,3,,5,,3,4,4,8,3,,6,,7,12,,,18,4,6,4,17,3,16,6,4,6,8,,13,5,5,,4,3,,,5,5,5,,10,,,6,7,,,5,,6,,,,,,,15,15,,11,,3,9,8,8,8,3,3,,3,3,,,8,14,3,5,3,,6,9,,885.0
12,E06000013,North Lincolnshire,,4,4,5,9,14,8,5,7,,3,,4,,,17,,,6,,,8,3,3,,,5,5,,5,,,11,3,,17,,,6,12,,9,,4,7,12,,9,5,10,,4,,4,,5,4,,,4,,3,6,4,,6,11,,10,,6,,3,,3,13,20,4,11,,4,4,4,4,3,3,5,,,4,,3,5,12,4,10,,4,3,7,4,830.0
13,E06000014,York,,7,7,3,5,9,13,5,25,7,4,4,4,,,12,5,,,3,6,3,3,3,4,,5,6,4,9,3,3,6,4,5,18,,,,14,3,15,6,4,11,13,3,11,,15,,3,,3,,6,9,5,,13,,,4,6,6,6,7,,,3,5,3,,,,9,25,,10,3,7,5,4,,,6,,,13,7,3,3,4,10,10,15,3,7,8,16,4,946.0
14,E06000015,Derby,8,7,6,,11,15,12,13,17,5,,,4,,,21,8,8,3,,4,7,14,3,5,5,9,3,,12,3,5,10,4,5,16,3,3,12,14,,10,8,8,13,13,,21,,15,,6,7,7,3,,13,5,4,14,,,12,3,7,4,13,,7,,,6,13,18,50,19,26,,13,,3,7,7,4,3,8,4,4,4,11,,,10,12,10,13,3,3,4,12,5,1592.0
15,E06000016,Leicester,32,3,,6,7,9,3,12,7,3,,,,4,4,6,7,12,3,5,4,3,12,,,3,11,5,,5,,,9,,4,12,3,4,3,7,3,8,,11,11,11,,13,4,6,,6,6,,,3,8,6,4,20,7,4,11,5,,5,10,,4,,6,5,11,26,62,16,22,3,12,4,9,3,3,6,,4,4,4,3,8,,3,,11,5,6,,,5,,3,2438.0
16,E06000017,Rutland,,3,,,,4,3,,5,,,,,,,,,,,,,,,,,,,,,4,,,5,4,,,,,,,,,,,,3,,3,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,148.0
17,E06000018,Nottingham,11,4,,4,12,12,13,11,6,10,3,,,9,,12,5,10,4,5,7,6,9,,,6,8,4,,7,4,,7,3,12,14,6,9,4,9,,5,,6,15,11,4,12,8,10,3,6,5,6,3,8,8,4,5,19,4,6,17,,3,6,8,,6,3,11,4,6,18,47,13,23,5,10,7,4,,5,7,,3,,,7,5,,,,13,12,7,5,,5,8,5,1997.0
18,E06000019,"Herefordshire, County of",3,10,3,,4,11,7,6,12,7,4,3,4,,,11,4,3,5,,5,8,,,,,4,5,,6,,3,9,5,,17,5,,6,15,4,16,,7,8,16,,5,5,4,3,4,3,,3,6,7,4,3,9,,,,,,4,5,,5,,6,,,,,11,23,3,17,3,16,7,3,,4,6,4,,7,3,,,6,8,4,13,,8,3,33,,893.0
19,E06000020,Telford and Wrekin,,4,6,4,7,10,19,8,11,5,4,3,,9,3,17,4,4,,4,6,6,10,3,4,,10,5,,4,,3,17,,,12,5,5,9,16,,10,4,10,10,9,3,9,,9,4,6,3,6,,6,9,,4,9,4,,9,5,,4,4,5,7,,,3,,,5,17,17,3,15,,4,9,6,,4,9,,,6,,,,4,6,7,10,4,5,4,8,4,1061.0
20,E06000021,Stoke-on-Trent,13,3,7,3,7,16,17,8,15,4,4,8,4,7,,20,7,6,,7,6,10,9,,,,7,8,,10,,,22,4,,29,6,4,9,27,4,9,5,6,14,14,4,7,,12,6,14,6,5,,15,10,3,,19,4,,16,3,3,6,11,,9,5,9,,4,27,31,23,35,11,20,4,13,6,11,5,8,3,,5,9,8,,7,9,10,10,11,,5,14,13,5,1681.0
21,E06000022,Bath and North East Somerset,3,4,6,,11,8,7,3,20,6,,3,,,,10,5,,4,,7,8,,,,,4,6,3,8,4,,12,9,3,13,5,3,9,18,3,11,7,4,6,10,,11,3,13,5,3,,4,4,,7,,,10,,,7,5,,4,6,,,,7,,,,4,11,9,,12,5,,5,,,,3,5,,6,7,,5,4,8,7,10,5,9,,15,6,907.0
22,E06000023,"Bristol, City of",14,11,6,5,21,20,22,17,41,27,3,3,9,,8,27,13,8,3,,14,25,16,13,5,7,9,14,14,17,11,5,16,13,16,23,7,6,11,31,3,21,19,8,12,28,3,22,7,23,10,7,10,4,16,13,25,13,4,38,5,4,16,15,4,10,16,3,6,5,26,6,9,6,18,25,31,3,33,5,13,17,9,6,11,24,14,4,15,29,11,7,11,20,20,24,8,12,13,25,9,3066.0
23,E06000024,North Somerset,4,4,4,,13,15,9,8,10,7,,4,3,3,3,18,4,,4,,7,11,9,5,3,3,8,8,3,7,5,,15,10,3,18,,3,4,14,3,16,4,4,7,9,6,10,5,7,,5,,3,4,5,11,5,,15,4,3,7,,4,5,6,3,5,3,18,,,,,12,22,,17,,8,8,4,3,6,8,6,,6,10,4,4,6,17,15,16,5,9,5,18,3,1101.0
24,E06000025,South Gloucestershire,5,7,7,4,14,14,18,16,19,16,,3,,,4,30,3,5,5,3,15,17,6,3,,8,18,7,4,12,4,6,20,11,5,20,7,6,9,21,5,13,6,,10,30,6,15,8,14,7,9,3,,8,10,23,4,,14,,4,13,6,9,8,11,6,7,4,10,3,,,,20,36,3,26,3,9,14,10,5,8,8,7,,5,14,3,7,9,21,13,16,4,7,7,12,12,1613.0
25,E06000026,Plymouth,6,,5,,8,16,12,11,24,6,6,3,3,8,,12,,3,3,,,9,12,5,4,3,12,11,,14,3,5,23,6,5,18,5,9,8,31,,24,7,14,12,18,7,11,3,9,5,7,4,8,4,8,12,7,,12,,,15,7,,,,,3,3,12,3,,,,15,31,6,15,3,12,16,7,5,4,4,4,,5,9,7,,7,12,14,7,,15,16,19,7,1439.0
26,E06000027,Torbay,,,,3,,11,17,9,14,,3,,,,,10,7,,,,,4,4,3,,,4,,,7,,3,8,,,17,,,5,7,,6,4,,6,,3,,3,7,,4,3,,,,4,,3,8,,,7,,,,9,3,7,,3,,,,,7,8,,6,,7,,4,5,,4,,3,,,,,3,4,4,8,3,4,4,7,4,586.0
27,E06000030,Swindon,4,6,6,4,11,17,11,12,16,6,4,6,3,8,3,9,11,4,4,,4,5,5,3,,3,11,7,4,7,5,4,10,5,,11,5,3,11,20,,12,5,9,9,16,5,11,3,7,7,8,5,,6,6,15,4,,24,3,5,7,7,3,4,3,,4,3,4,,,,4,12,25,3,10,,6,7,8,5,3,7,,8,10,8,,4,8,14,5,3,,,4,9,6,1284.0
28,E06000031,Peterborough,12,,4,7,12,11,10,5,12,5,4,3,,,3,12,8,3,3,,7,10,7,4,4,6,7,3,4,6,,3,9,3,6,15,3,4,7,12,4,7,3,10,13,10,,10,4,,,7,6,,,7,14,,3,16,7,,11,5,6,4,8,,,,8,4,10,26,42,15,16,3,13,,4,5,,3,3,,,4,10,12,3,,3,4,7,14,,4,7,15,7,1498.0
29,E06000032,Luton,19,,,4,8,10,4,,4,,,,,3,3,5,4,9,,7,3,,6,,,,7,,,,,5,6,,3,5,4,,,5,4,,,,7,3,,7,,3,,,,,,6,12,,3,10,3,5,5,,,3,9,,4,4,3,3,16,36,102,8,12,,7,,3,3,4,,,,,5,5,3,,,,,4,8,,,,,,1637.0
30,E06000033,Southend-on-Sea,3,5,5,,7,10,5,4,11,7,5,5,,5,4,9,,,5,,6,12,6,,6,,12,,,7,,3,12,,3,16,4,8,12,14,,24,11,10,3,14,,5,6,9,3,3,,5,3,4,12,5,,14,,,12,7,,6,5,,5,,13,4,,,6,18,27,,15,3,10,4,7,3,4,7,,,7,11,,3,7,4,9,8,3,,5,14,9,1051.0
31,E06000034,Thurrock,3,9,14,6,8,17,12,,11,4,,6,,11,,6,7,14,,,,,4,,,3,6,4,,5,,,11,3,3,19,4,3,7,11,3,6,,8,8,15,3,9,4,5,,5,4,3,5,,12,3,3,12,3,4,6,4,3,4,5,,9,,7,5,,3,8,17,17,7,10,,9,3,3,4,5,,,3,5,6,,5,10,8,3,9,,5,8,7,3,1228.0
32,E06000035,Medway,10,11,5,3,8,14,18,7,23,4,6,4,4,8,,28,7,5,5,4,10,10,7,5,,5,10,,,7,,10,15,5,3,32,5,12,17,18,4,20,7,12,11,23,5,19,10,16,7,11,9,8,9,8,19,5,,14,,4,13,14,5,6,9,,9,3,9,,3,,5,28,40,4,21,4,13,5,8,4,6,3,4,5,13,9,5,6,19,13,9,17,,7,15,21,8,1739.0
33,E06000036,Bracknell Forest,,5,,,5,5,6,,6,4,,,4,,,7,,,4,,7,,4,,,,4,6,,,3,4,5,4,,9,4,4,9,8,,12,,4,5,15,3,12,3,7,,3,,3,3,6,11,,,6,,,9,4,,,5,3,3,,,,,,3,6,11,,6,,,,5,4,4,6,,,3,7,,4,6,12,,11,,7,3,6,5,708.0
34,E06000037,West Berkshire,3,3,4,,8,3,9,11,14,10,3,3,,,,10,7,5,7,,,7,,3,5,3,3,4,3,14,,,9,,,11,,3,6,14,,10,,3,6,9,,13,,3,,5,,,3,7,10,,,13,,3,8,5,,,3,3,,,4,,,,,10,15,3,9,6,3,6,,3,6,3,,,4,5,,,,10,4,11,3,5,,13,5,795.0
35,E06000038,Reading,5,3,,4,10,6,8,8,8,10,,,,3,5,18,6,8,,4,,4,4,6,,3,4,,6,,,3,16,3,,4,,,3,4,,8,4,,4,5,,11,,6,5,,3,,3,4,12,5,3,10,3,6,5,3,,6,11,,3,,4,4,4,11,26,8,14,,9,,3,6,3,4,3,,,4,9,5,,,4,6,4,14,,,4,8,4,1136.0
36,E06000039,Slough,8,3,,,7,6,4,,,,,,,,,,,13,,8,4,4,3,,,,6,3,,,,,4,,5,,,3,,6,,,,,6,,,,,5,,,7,,,,,,,10,9,,5,,,,4,,4,,,5,20,20,52,8,7,,4,,,,,,,,,8,3,3,,,,,,3,,,,3,,1254.0
37,E06000040,Windsor and Maidenhead,3,6,,,8,8,4,3,12,8,,,,,,8,6,,,,6,10,,3,3,,4,3,3,7,,,5,9,,15,,4,5,8,4,15,5,3,,8,,15,,7,,3,,,,6,9,,3,13,,4,9,,,7,,5,,,5,,,5,7,7,13,,12,,5,4,,,,3,,,9,7,,,5,9,10,6,,,,18,6,854.0
38,E06000041,Wokingham,4,4,3,,13,6,3,5,12,14,5,,,,,9,4,4,3,,6,5,4,,,4,12,,4,7,,,3,7,3,18,4,,4,11,,8,5,,3,17,3,13,,11,5,,,,,10,10,5,,12,3,,6,5,3,5,7,3,8,3,8,5,,5,6,6,17,,10,,3,,5,4,,3,,,9,7,,3,,7,13,9,3,6,,7,,900.0
39,E06000042,Milton Keynes,9,4,5,6,17,12,17,7,16,7,,8,5,5,4,13,11,7,5,5,3,14,12,4,3,3,22,5,,9,3,4,12,4,5,21,,8,9,9,4,15,5,7,11,13,,12,5,22,,6,4,5,4,5,17,4,3,18,3,5,12,6,7,5,8,4,7,5,7,,,,10,26,28,,18,4,8,5,9,8,4,5,4,6,4,11,,3,8,11,5,15,4,7,7,16,8,1780.0
40,E06000043,Brighton and Hove,7,11,10,,9,7,16,13,21,8,3,,,,5,15,4,3,7,,15,10,3,,7,,6,4,8,8,7,12,8,5,4,12,,,6,12,,11,7,6,8,14,4,7,,12,4,3,,,8,,9,6,4,18,5,,5,3,8,6,7,3,4,3,5,3,,5,,11,10,,11,,6,4,,4,6,4,5,,12,4,4,8,10,13,15,12,,4,3,5,8,1302.0
41,E06000044,Portsmouth,5,7,8,,8,5,9,7,24,6,3,,,3,,21,,6,7,4,,9,,3,,5,5,6,4,10,,6,10,,4,21,,3,3,12,5,13,5,3,7,11,4,7,,8,4,5,3,3,4,6,11,4,3,5,,,7,9,,8,4,,5,,9,5,3,,7,17,15,,10,,7,7,3,4,7,4,,,7,6,7,3,6,8,9,10,,4,5,7,7,1153.0
42,E06000045,Southampton,16,8,4,3,14,12,13,11,12,8,3,,,4,3,16,7,5,4,3,10,13,5,,,5,10,4,,6,,6,12,,4,22,3,6,7,20,3,12,3,8,8,22,,15,,3,3,,5,3,3,4,11,7,,23,4,4,14,11,4,3,8,4,14,3,6,8,4,3,5,16,26,4,17,,12,8,5,6,4,6,,3,9,8,,,,16,8,11,3,4,9,12,4,1538.0
43,E06000046,Isle of Wight,,3,3,,,10,7,6,8,,,,,,,8,,,,,6,3,,,3,3,,3,,5,,,3,,,12,,,4,9,3,8,3,3,4,9,,8,,3,3,5,,5,3,,,,,7,,,,7,,,,,,,5,,,,,9,12,,,6,6,4,5,,,,3,3,3,,,,3,4,4,8,,3,,9,6,560.0
44,E06000047,County Durham,6,5,9,9,28,22,28,9,29,14,6,11,5,15,5,46,16,,4,6,10,8,16,8,5,6,21,8,4,17,12,17,34,5,7,43,10,10,17,49,10,26,9,23,33,54,8,38,19,27,5,26,9,12,9,20,32,13,,42,8,5,21,9,5,16,29,7,12,22,15,8,,,,41,48,12,24,5,12,9,8,16,7,13,10,7,15,14,7,,6,29,13,41,,12,22,32,7,2584.0
45,E06000049,Cheshire East,4,8,11,3,21,15,24,15,27,14,,9,4,8,5,26,7,3,3,4,9,25,7,7,7,8,14,10,4,14,6,,14,12,,34,8,,11,39,,24,21,6,16,33,8,29,10,25,6,8,4,11,3,18,20,9,5,26,,4,23,,6,13,15,6,13,,13,4,,,4,21,49,3,26,8,12,13,5,8,5,14,6,,8,15,4,7,10,21,20,28,6,10,7,33,10,1851.0
46,E06000050,Cheshire West and Chester,8,14,9,,7,22,20,12,23,17,9,9,5,5,4,22,11,6,4,3,10,22,9,,7,5,17,13,,14,3,7,21,7,7,42,3,5,15,31,7,25,7,4,19,20,5,28,7,20,5,9,3,6,,25,10,6,4,17,4,3,15,8,6,5,7,6,9,3,9,7,,,,24,41,,19,4,3,10,6,3,6,10,10,5,15,14,,7,10,13,10,22,6,7,10,25,7,1706.0
47,E06000051,Shropshire,6,5,9,3,5,18,19,12,41,6,5,6,3,,5,16,5,5,6,,6,9,4,4,3,3,8,8,3,21,5,3,20,8,,38,6,,8,26,5,24,14,12,8,25,3,18,4,8,5,3,4,3,6,14,13,5,3,15,,,12,5,6,,11,4,5,,9,5,,,,15,31,4,28,,8,8,6,,4,9,6,3,8,8,3,7,11,16,8,24,3,7,9,17,7,1379.0
48,E06000052,Cornwall,4,9,9,4,12,41,33,27,38,19,12,9,7,4,6,38,7,4,13,4,15,20,10,16,8,9,12,16,5,25,6,5,23,7,4,35,6,12,24,34,11,31,15,10,28,38,11,24,10,23,5,15,6,9,9,14,18,9,6,25,,4,34,12,,9,20,5,17,4,13,7,,,,37,34,3,48,3,19,27,11,7,3,8,11,,14,24,7,16,11,36,20,24,4,14,6,30,10,2558.0
49,E06000054,Wiltshire,11,15,17,7,19,27,31,15,38,14,,12,7,4,7,38,9,7,8,3,4,24,12,11,9,9,11,9,9,18,10,11,30,14,4,50,7,12,20,50,3,48,16,12,17,39,11,23,,31,12,9,4,7,7,21,33,12,,29,,6,23,10,7,9,15,4,11,8,18,7,,,,35,50,4,36,8,10,24,7,9,8,17,9,7,10,16,4,11,19,22,18,31,5,14,10,32,9,2475.0
50,E06000055,Bedford,4,5,4,3,11,16,7,3,12,6,3,6,,5,,12,4,3,,3,4,9,3,6,,3,7,4,,5,,,10,4,6,9,,6,3,6,,9,,,10,18,,7,,5,,3,,,4,6,8,,3,15,,,4,5,,7,10,3,3,,7,3,9,12,16,10,19,,3,3,3,4,5,3,,,,,4,6,,,7,9,4,7,,7,5,9,7,1085.0
51,E06000056,Central Bedfordshire,9,9,6,3,18,20,15,12,36,12,4,6,5,,3,14,9,5,4,,10,20,9,8,3,5,15,10,4,15,,8,21,6,3,32,,5,13,35,4,26,7,4,14,33,6,20,8,14,8,9,,7,3,11,20,13,,15,,6,12,6,9,8,6,3,12,7,22,12,3,,,19,35,4,25,8,10,3,9,4,10,6,4,,6,15,6,6,17,18,8,29,,5,17,20,6,1765.0
52,E06000057,Northumberland,7,,,,16,19,16,8,19,10,6,,4,6,,17,6,4,3,,3,3,5,4,7,4,6,3,,8,3,9,16,4,4,18,6,6,11,28,3,9,5,14,16,23,4,23,8,18,,15,11,4,,10,16,10,3,16,6,5,7,3,7,4,15,4,9,14,10,3,,,,20,30,5,10,,4,6,8,3,5,8,,6,14,3,5,,6,23,5,28,,7,6,26,6,1345.0
53,E06000058,"Bournemouth, Christchurch and Poole",12,8,6,4,24,17,16,23,22,11,6,,,6,9,20,16,6,11,,14,16,4,3,3,3,14,14,5,12,,6,22,6,14,40,3,9,16,40,7,20,7,8,8,26,4,15,9,9,5,5,7,8,7,12,23,6,4,28,,,14,12,7,6,9,14,7,12,15,4,,,,28,35,,24,,5,9,11,8,,3,3,6,8,10,4,,8,16,15,14,5,11,7,22,9,1924.0
54,E06000059,Dorset,,11,15,,12,21,17,5,29,14,7,,3,3,9,16,8,5,3,,6,24,10,6,7,7,11,7,5,18,5,,11,5,5,24,7,6,14,25,9,26,9,7,4,15,,23,6,6,7,4,,6,5,8,12,4,3,22,,,8,7,6,6,12,4,12,3,13,3,,,,19,34,4,21,5,11,5,6,3,4,6,,,4,8,3,4,7,10,12,19,,11,7,17,10,1433.0
55,E07000004,Aylesbury Vale,4,5,8,,10,11,11,8,11,10,,,9,3,5,19,3,,4,,,5,9,7,,5,9,,,5,,,11,10,3,15,,3,6,13,,16,3,3,12,13,4,13,8,5,,,,,5,7,22,,,12,,,10,5,,3,9,,,3,9,3,6,12,23,9,19,,15,5,5,9,7,4,4,4,,,4,7,,,8,5,7,10,6,7,,14,4,1138.0
56,E07000005,Chiltern,4,,,,8,4,4,,4,3,,,,,,4,,3,,,,4,,5,,,,,,3,,,6,5,,5,,,,4,,4,3,,,10,3,,3,4,4,,,,,7,,,,4,,,,,3,,3,,,5,5,,3,,6,9,12,,3,3,3,,,,,,,,,5,,,,4,,10,,6,,9,,444.0
