,AREACD,AREANM,Adam,Albert,Albie,Alex,Alexander,Alfie,Archie,Arlo,Arthur,Benjamin,Blake,Bobby,Caleb,Carter,Charles,Charlie,Daniel,David,Dexter,Dominic,Dylan,Edward,Elijah,Elliot,Elliott,Ellis,Ethan,Ezra,Felix,Finley,Finn,Frankie,Freddie,Frederick,Gabriel,George,Grayson,Harley,Harrison,Harry,Harvey,Henry,Hugo,Hunter,Isaac,Jack,Jackson,Jacob,Jake,James,Jasper,Jaxon,Jayden,Jenson,Jesse,Joseph,Joshua,Jude,Kai,Leo,Leon,Liam,Logan,Louie,Louis,Luca,Lucas,Luke,Mason,Matthew,Max,Michael,Mohammad,Mohammed,Muhammad,Noah,Oliver,Ollie,Oscar,Ralph,Reggie,Reuben,Riley,Roman,Ronnie,Rory,Rowan,Ryan,Samuel,Sebastian,Sonny,Stanley,Teddy,Theo,Theodore,Thomas,Tobias,Toby,Tommy,William,Zachary,Total
57,E07000006,South Bucks,3,,,,,3,3,,4,,,,,,,6,,,,,,,,,,,,,,,,,3,5,,5,,,,,,10,4,,,7,,3,,,,,,,,,4,,,,,,4,,,3,3,,,4,,,,,4,4,5,,5,,3,,,,,,,,3,,,,3,3,,5,,,3,6,,385.0
58,E07000007,Wycombe,11,4,,3,11,9,12,3,11,8,3,3,,,4,9,,4,,,3,9,5,3,,3,9,,,8,3,,6,3,,15,,4,,14,4,11,5,5,,13,,8,,9,,3,4,,,,7,,,18,,,4,,3,7,3,,3,,7,,,11,29,17,20,,10,,,4,4,,,4,,,4,,,,5,7,,10,,3,3,8,5,1039.0
59,E07000008,Cambridge,3,,,,11,,,,6,9,,,,,,5,4,,,,,4,,,,,,,8,,3,,,4,5,9,,,,4,,5,6,,4,5,,5,,6,,,,,,,10,,,18,3,3,,,,3,4,3,,,6,,4,,7,8,10,3,13,,,,4,,,,,,9,8,,,,4,11,9,,,,9,,730.0
60,E07000009,East Cambridgeshire,,,,,5,3,5,3,,,,,,,,3,4,,,,4,6,,5,,,6,,,5,,,6,3,5,7,,,3,7,,5,,3,4,5,,8,,3,,,,3,,3,4,3,,3,,,,,,3,,,4,,3,,,,,8,8,,6,4,,,3,,,,,,4,3,,,,,,10,,4,,4,,462.0
61,E07000010,Fenland,,4,,3,5,10,9,,9,6,,,3,,,5,4,,,3,5,4,,,,,3,,,5,,4,7,,,9,,6,4,9,3,9,,4,4,8,,13,,8,,3,,,,5,3,,,4,3,,8,,3,,3,,,,,,,,,9,12,,4,,3,,,3,,,,3,,3,,,,6,,3,,,,7,,550.0
62,E07000011,Huntingdonshire,4,5,5,5,8,6,7,,13,13,,,,,3,11,5,,,3,6,12,,5,7,,7,10,5,8,3,,8,6,,22,3,,7,21,,5,10,,14,15,4,12,3,8,,5,,,3,5,6,4,5,11,3,,10,5,4,6,6,,,4,6,3,,,,11,18,3,12,4,4,7,,5,6,3,5,,8,6,,3,3,16,6,12,,9,3,16,4,964.0
63,E07000012,South Cambridgeshire,3,5,,,13,12,10,4,11,9,,,,,10,9,11,3,,4,,23,,4,,,10,,3,6,5,,6,6,3,14,,,5,18,,10,5,,5,13,,11,6,7,3,,,3,4,6,12,,4,7,3,,3,,,3,3,7,,3,7,,,,,11,10,,16,3,3,7,4,,,3,3,,8,6,3,,7,9,4,12,,,,16,3,835.0
64,E07000026,Allerdale,,,,,5,7,3,,8,,5,3,3,4,,6,,,,,,,5,,,,,4,,,,,10,,,12,6,,,4,,,,4,5,5,,10,3,4,,4,,6,,4,,,,3,,,,,,,6,,4,3,3,,,,,6,9,,,,5,5,3,,,,3,,,,3,,4,4,4,6,,3,,5,,456.0
65,E07000027,Barrow-in-Furness,,,4,,,7,7,,6,,,3,4,,,6,,,,,,,4,,,,,,,4,,,5,,,4,,,3,8,,6,,,8,6,,4,3,,,,,,,3,,,,3,,,,3,,3,4,,3,,,,,,,5,7,,3,,,3,,3,,,,,6,,,,4,8,,,,,,4,3,383.0
66,E07000028,Carlisle,,,5,,5,12,11,,4,,4,5,,5,,3,3,,,,,,,,,3,5,,,4,4,4,5,,,9,,,,13,,3,,7,5,9,,5,3,8,,,,3,,6,3,,3,7,,,6,7,3,3,,,5,4,5,3,,,,7,13,,5,,,,,,,,,,,,,,3,6,,8,,,,7,,509.0
67,E07000029,Copeland,,,5,,,,5,4,5,,,3,3,,,4,,,,,,,4,,,,5,,,4,,,,,,5,,,,9,,,,,3,4,,5,,,,,,,,,,,,,,,,,,,3,,,,,,,,,6,7,4,,,,,,,,4,,,,,,,3,3,4,5,,,5,,,316.0
68,E07000030,Eden,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,8,,,4,,,3,,,,,,,5,,3,,6,,,,,,,,,,3,,,,,,,3,,,,,,,,,3,6,,,,,,,,,,,,4,,,,,,,3,,,3,,,194.0
69,E07000031,South Lakeland,,,,,,3,4,,7,5,3,,3,,,5,,,,,,6,,,,,,,,7,,,3,,,7,,,,11,,4,4,,5,6,,4,3,,,3,,,,4,5,,,4,3,,3,,,,3,,3,,,,,,,5,5,,6,,,4,,,,5,,,,4,,,,3,5,5,,5,,7,,364.0
70,E07000032,Amber Valley,,3,4,,5,11,10,10,9,5,,,,,,12,3,,3,,4,7,3,4,3,,4,5,,5,,3,6,3,,11,,,3,8,3,7,,3,8,13,,9,3,7,,,,,,4,7,4,,12,,,13,4,,,5,,3,,9,,,,,11,11,,8,,,,3,,3,5,,,3,3,,3,,4,6,7,4,3,5,6,5,616.0
71,E07000033,Bolsover,,,3,,3,6,7,,6,,,3,,,,8,,,,,4,4,3,,,,,4,,3,,,8,,,5,4,,,13,,,,4,,6,,4,,,,4,,,,,7,,,5,,,7,,,,,,7,,3,,,,,6,9,3,7,,4,,,,3,,,,,4,,3,,,,,,4,,,,433.0
72,E07000034,Chesterfield,,3,3,,4,11,9,8,5,,,3,,,,6,,,3,,,4,,,,,4,4,,4,4,,9,,,12,,4,3,16,6,9,,,7,5,4,8,,,,3,4,,,,,,,9,,,3,4,3,3,,3,8,,,,,,,7,19,,8,,,5,3,3,,3,,,4,,,,4,5,3,6,,7,,6,6,534.0
73,E07000035,Derbyshire Dales,,,,,5,4,,,4,,,,,,,4,3,,,,,3,,,,,,,,3,,,,,,3,,,,7,,3,,,,3,,3,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,10,,5,,,,,,,3,,,,,,3,,,,3,,,,4,,234.0
74,E07000036,Erewash,,,,,3,6,8,6,10,,,,,4,,8,4,,,,3,6,4,3,,,,,3,,,3,10,,,13,,4,7,8,3,10,4,4,6,7,,9,,,,6,,3,,4,,,,11,,,5,,3,,6,,5,,4,,,,,12,11,3,11,,,,,,3,,,,,,,,,13,6,3,,,,4,6,573.0
75,E07000037,High Peak,,,4,,,7,,6,7,3,,3,,,,6,,,,,,,,6,,,3,,,4,,,,,,7,,,,6,3,8,5,3,8,7,,5,,6,,,,,4,7,7,4,,6,,,3,,,,,,4,,,,,,,8,10,,7,,3,4,3,3,,6,,,,5,3,4,,6,,9,,,,7,,415.0
76,E07000038,North East Derbyshire,,,,,3,,5,3,4,,,3,3,4,,9,,,3,,,,3,,3,,3,3,,5,,,8,,,10,,,5,14,,6,3,,,11,,,3,4,,3,,,,,5,,,9,,,7,,3,,,,5,,4,,,,,10,8,,8,,,,5,,4,8,,,,,,5,3,5,3,3,,,,3,,412.0
77,E07000039,South Derbyshire,4,,4,3,3,6,10,,12,,4,3,,3,,8,3,,,,,5,5,,,,,,,8,3,,6,,,13,,,3,8,,9,4,5,,8,3,3,,4,,5,,4,,,5,9,,4,,,6,,,,,,3,,10,,,,,6,15,,11,3,5,5,,5,5,4,,,3,3,3,4,5,4,3,,,,,8,3,557.0
78,E07000040,East Devon,,4,8,,8,12,12,5,15,4,,,,,4,9,3,,,,4,5,4,,,3,,3,,3,3,,8,3,,16,,5,,5,,8,7,,4,10,,10,,,,,,,3,4,9,,,4,,,4,5,3,,5,,,,,,,,,12,12,,12,,4,7,6,4,3,,3,3,3,5,,,3,11,9,10,,4,,11,4,590.0
79,E07000041,Exeter,,6,9,,7,6,7,3,7,6,,,,,,12,4,,,4,6,10,6,4,3,,,5,5,,,,11,,,14,,,,4,,5,,3,8,12,,10,,10,,,,,,4,6,,,13,,3,5,3,,,,,,,4,,,,3,8,15,,7,,4,10,3,3,,,,,,6,,,,5,5,8,,5,,5,,631.0
80,E07000042,Mid Devon,,4,,,,3,4,5,9,,,,,,,11,,,,,,4,,,,,,,,4,,,4,3,,6,,,,6,3,4,4,,6,9,3,5,,3,3,,,,,4,6,,,8,,,3,3,,,3,,3,,,,,,,7,10,,6,,,,,,,4,,,3,5,,5,3,4,4,3,,4,,3,,412.0
81,E07000043,North Devon,,,,,,3,,6,9,3,,,,3,,4,,,3,,,3,,,,,,3,,6,,,8,,,8,,,4,10,,7,,,3,6,,3,3,3,3,3,,,,4,,,,8,,,3,3,,,,,3,,5,,,,,4,7,,5,,4,,,,3,,,,,3,4,,4,3,,,,3,3,5,3,418.0
82,E07000044,South Hams,,3,,,4,,,,7,4,,,,,,,,,,,,6,,,,,,,3,4,,,4,,,7,,,,5,,3,,,3,8,,5,,3,,,,,,3,,,,,,,3,,,3,,,,,3,,,,,4,6,,4,,3,6,,,,4,4,,3,3,,,,,4,3,,5,,,3,307.0
83,E07000045,Teignbridge,,,6,,5,8,11,4,5,8,,3,,,4,9,,,,,,,3,3,,,4,,,6,,,10,5,,16,,5,4,9,,10,,3,4,8,,6,,8,4,3,,,,6,10,3,,12,,,5,,3,3,3,,4,,,,,,,8,18,,8,,3,9,,4,,6,5,,,7,,,3,4,7,8,,,3,8,3,593.0
84,E07000046,Torridge,,3,,,,3,4,,4,,,,,,,3,,,,,3,,,,,,,3,,,,,7,,,7,,,4,4,,5,4,,4,4,,,,,,3,,,,,4,,,8,,,3,,,,,,,,,,,,,4,5,,,,,8,,,,3,,,,,,,,3,,,,,,,3,288.0
85,E07000047,West Devon,,,,,,,3,3,,,,,,,,3,,,,,,,,,,,,,,3,,,4,,,,,,,,,7,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,5,,4,,3,,,,,,3,,,,,,,4,,3,,,,5,,211.0
86,E07000061,Eastbourne,,3,7,,6,,5,,8,4,3,,,,,,,,4,,,,6,,,,6,,,,,,10,,,8,,3,4,5,,8,3,5,3,5,,10,,6,,4,,,,3,3,,,,,3,8,,,,,,,,,,,,,4,10,,6,,5,5,,3,,,,4,4,3,,3,,4,3,5,,,,,3,502.0
87,E07000062,Hastings,,,3,,3,7,9,8,9,4,,,,,4,4,,,,,3,,,,,,3,3,,3,,5,10,,,12,,,3,5,4,,,6,,3,,3,,,4,4,,,4,4,4,,3,,3,,8,,,,5,,3,,4,,,,,8,9,,7,4,,,4,3,,,,,3,3,,,3,8,3,,,3,,4,,547.0
88,E07000063,Lewes,,4,6,,4,4,5,,5,,,,,,,6,,,4,,3,,4,,,,,,,,3,,11,5,,10,,,3,5,,5,3,,,8,4,3,,,,,,,4,,8,3,,4,,,4,4,,,4,,4,,3,,,,,7,9,,7,,4,4,4,,3,,3,,,4,,,3,5,4,8,,,4,5,3,459.0
89,E07000064,Rother,,4,,,,4,6,4,11,,,,,,,3,,,,,,7,,,5,,4,,,4,,,11,,,12,,,,8,,6,4,3,,7,,4,3,3,,,,,4,,3,,,4,,,6,,,3,,,5,,,,,,,3,9,,8,,,,,,,,,,,,,3,,,3,,,,,4,,365.0
90,E07000065,Wealden,,4,5,,5,10,12,8,12,4,3,,,3,,10,,,,,5,11,3,,,,,,,5,4,4,8,,,13,,4,6,16,4,15,7,4,12,17,3,5,,9,3,5,,,,3,11,,,7,,,4,3,,3,4,,,3,6,3,,,,10,10,,14,,3,6,4,3,4,,,,,4,,3,5,4,3,11,,8,3,6,3,708.0
91,E07000066,Basildon,,8,11,,6,15,24,,14,4,9,6,5,4,,14,7,7,,4,6,12,,,4,6,9,,,9,3,8,13,3,,26,4,7,17,24,,15,6,10,3,22,6,13,4,9,,8,3,7,6,,15,5,5,17,,,9,8,,6,5,3,6,3,6,3,,,,15,21,3,15,7,9,,9,6,5,4,,,5,6,5,8,20,7,4,10,4,3,14,11,8,1290.0
92,E07000067,Braintree,5,7,4,,6,14,11,,16,3,7,,4,4,,10,,,7,,4,7,4,3,,,3,4,3,6,,5,9,5,,15,3,4,10,17,,13,3,7,7,14,,18,3,8,,3,3,3,4,7,11,3,,10,,,5,5,3,,7,,,3,8,,,,,7,18,,12,5,4,,4,3,6,,,,5,,4,5,3,5,6,13,,,4,5,,818.0
93,E07000068,Brentwood,,5,3,,4,4,5,,9,,3,,,,,8,4,,,,,6,,,,,4,,,3,,,8,,,17,,,,11,,12,3,,,9,,4,,4,,3,,,7,6,7,,,4,,,,4,3,,,,4,,5,,,,,4,12,,7,,,3,,,6,,,,4,3,,3,10,,5,8,,,4,4,5,471.0
94,E07000069,Castle Point,,3,,,3,10,5,5,9,,,,,,,8,,,,,4,4,,,,,4,,,,,,7,,,15,,3,,10,,5,,,3,11,,,,7,,5,,,,,3,,,12,,3,3,6,3,,4,,,,5,,,,,6,12,,3,,3,,,,3,,,,,3,,4,11,,3,4,,,3,3,4,438.0
95,E07000070,Chelmsford,5,7,5,3,12,10,11,,14,5,6,5,,3,,22,4,7,,,7,7,,7,8,,12,,,9,4,5,9,5,4,33,4,3,8,18,3,17,7,,8,9,,10,5,4,4,6,,,5,5,13,5,,13,,,6,3,3,4,6,4,7,,10,,,,,12,28,,13,9,8,7,,,6,,,,5,7,,,9,10,9,11,,,7,13,5,988.0
96,E07000071,Colchester,5,8,,,7,14,13,5,22,4,,,,,4,19,,7,,3,4,15,7,3,3,3,14,4,5,7,,,18,3,,23,4,5,7,25,3,17,10,3,13,15,3,4,7,11,3,,,4,6,3,12,10,,12,6,5,9,3,,,9,,8,3,5,3,,,,12,19,,9,,6,9,,3,5,3,3,3,6,7,4,6,10,9,16,13,,,6,12,5,1122.0
97,E07000072,Epping Forest,8,5,16,3,5,8,6,,10,4,,6,,5,4,10,6,3,,,3,6,3,,,,4,,,8,,4,6,6,5,20,,4,4,11,,15,3,,3,13,3,4,3,8,,,,,10,7,5,3,,11,,,6,5,3,5,6,,6,,5,,,,,7,15,,8,,3,5,,,6,4,,,6,,,8,9,5,,7,,3,,11,7,830.0
98,E07000073,Harlow,,,4,,3,8,8,,6,3,,3,,4,,5,4,3,,,,5,4,,,,,4,,,,,5,,,13,3,5,,10,,6,,4,,4,,,,8,,4,,,,3,11,3,,7,,,4,7,,,4,,3,,,,,3,,6,10,6,6,,6,,,,5,,,,,,,5,7,,,3,,,4,7,3,606.0
99,E07000074,Maldon,,6,,,,3,4,,5,3,,,,,,5,,,,,,4,,,,,,3,,,,,6,,,6,,,,7,,9,,,3,6,,5,,3,,,,,,,3,,,,,3,4,,,,3,,,,,,,,,5,5,,,,,,,,,,,,,,,,7,,,3,,4,,4,,256.0
100,E07000075,Rochford,,4,,,3,6,5,,10,,,4,,,,6,3,,,,,,,,,3,,,,5,,,3,,,8,,4,4,7,,8,,,,8,,3,4,3,,,,3,,,4,,,9,,,3,,,,,,,,9,,,,,7,7,,5,,4,,,,,,,,5,,,,3,4,,4,,,,,,354.0
101,E07000076,Tendring,,9,7,,,5,9,,12,,5,3,,,,10,,,,,3,6,,3,5,,5,3,,,,7,9,,,16,4,4,,11,,8,,10,6,9,3,5,4,6,3,,,3,4,,,6,,7,3,3,11,8,,3,5,,6,,4,,,,,7,11,,10,,9,5,,3,3,3,,,,5,,4,11,7,4,6,,3,,5,,646.0
102,E07000077,Uttlesford,5,4,3,,8,10,8,,12,4,,,,,3,7,,,,,,4,,,,3,3,,,6,3,,8,4,,10,,,,15,,14,,3,3,11,,5,,7,4,,,,3,3,9,,,8,3,,,,,3,5,,,,4,,,,,4,5,,4,4,,4,,,4,,,,4,7,,,5,,6,4,3,,,7,3,504.0
103,E07000078,Cheltenham,5,6,,,6,5,7,8,12,3,,,3,,3,8,4,,3,3,,8,3,,,,6,4,3,4,,3,5,5,3,10,,,5,5,3,8,,4,3,12,,6,,6,,,,,,4,7,3,,10,4,,7,,,,4,,3,,3,,,,,3,8,,10,,,5,,,4,6,,,4,5,,,,8,4,7,,7,4,6,,614.0
104,E07000079,Cotswold,4,,,,4,10,3,3,6,3,,,,,,,,,,,,4,,,,,,,,3,,,,,,6,,,3,11,,10,4,,4,5,,6,,4,4,,,,,,5,,,5,,,,,,,,,5,3,,,,,,4,7,,4,,,,,,,3,,,3,3,,,,3,7,8,,3,,8,,387.0
105,E07000080,Forest of Dean,,4,8,,,,6,3,6,,,,,,,6,,,,,,3,4,,,3,3,,,3,,,3,,,8,,4,,7,,5,6,4,,4,,5,,,3,,,,3,,3,,,,,,5,,,,,,,,,,,,,5,15,,5,,,,,,,4,,,3,,,,,5,4,,,,,6,,416.0
106,E07000081,Gloucester,10,3,3,,6,10,7,3,6,4,,,4,5,,6,,5,4,,3,8,5,4,,,3,,,7,,4,12,,3,13,,4,3,15,,7,,5,7,12,,13,,,4,3,,,,5,15,4,,15,,,6,,,3,9,,,,,4,,3,,10,10,,8,,7,5,,,3,8,,,3,,,4,9,6,6,9,,5,4,9,4,829.0
107,E07000082,Stroud,,6,5,,4,7,5,6,7,4,,,,,,6,3,,,,,3,6,,,4,,,,7,,,5,,3,8,3,7,3,5,,10,,,,8,5,4,,4,,,,4,,5,5,3,,9,,,,,3,,,,,,6,,,,,10,7,,4,,3,,3,3,,3,3,,5,3,,,7,7,4,11,,7,,7,,557.0
108,E07000083,Tewkesbury,,,5,,10,6,4,4,13,,,,,,,9,,,,,,,4,,,,7,,,5,,,9,,,10,,,,9,3,8,4,6,7,12,3,4,,3,,,,,,7,7,,,6,,,5,,5,,3,3,,3,,,,,,,10,,6,,,4,,,4,4,,,3,10,,,4,4,,9,,6,5,3,,531.0
109,E07000084,Basingstoke and Deane,3,7,,,8,10,10,7,16,5,4,,,5,,6,4,3,,,4,6,,,4,,8,4,3,6,,5,13,5,,19,4,6,9,13,,8,5,7,8,12,,12,5,10,,6,,,,3,13,,3,9,,,10,3,6,,9,,3,7,7,,,,,12,17,,14,,6,7,5,6,3,12,,,6,,4,4,6,11,7,11,3,6,3,8,4,949.0
110,E07000085,East Hampshire,,5,,,3,4,3,,12,,,,,,,11,3,,,,6,5,,,3,,4,,,6,3,,8,5,3,10,,,4,11,,11,3,,8,8,,11,,,,3,,,,5,4,,,4,,,4,,,,,,3,,4,,,,,8,19,,9,,4,10,,,,4,,,6,4,4,,7,8,6,11,,3,,9,5,541.0
111,E07000086,Eastleigh,3,3,3,,7,7,9,4,9,5,,3,,,3,7,3,,4,,3,9,,,,,5,6,,8,,,12,,,17,,3,5,11,4,7,9,,6,11,3,13,4,4,,,,4,3,,7,4,,6,,,8,5,5,5,7,,5,,5,,,,,12,16,,7,3,3,5,6,,4,5,,,6,8,,,9,12,6,5,3,,,10,12,691.0
112,E07000087,Fareham,,4,3,,3,6,6,8,7,4,,3,,,,8,,,3,,5,10,,,,,11,,,,,,5,5,,8,,,7,3,,16,,3,3,7,,5,,7,,6,,4,,3,6,5,,10,,,5,,,,3,3,,3,4,,,,,7,7,,5,,,,,,,3,,,,7,,4,5,6,4,11,,3,,,4,506.0
113,E07000088,Gosport,,,4,,6,7,9,,5,,,,,,,5,,,3,,,,,,,3,3,,,4,,,9,,,10,,,3,7,,8,,3,3,8,,4,,,,3,3,,,,3,,,3,,,8,,,,4,,4,,4,,,,,7,11,,7,,,4,4,,,,,3,,4,,3,3,5,,3,,3,,4,,427.0
114,E07000089,Hart,,,4,,5,8,5,3,12,5,,,,,,11,5,,,,5,8,,,,,5,,4,8,,,6,3,,5,,,6,6,6,6,4,,6,10,,6,3,7,,,,,,8,11,,,5,,,,,5,3,5,,,,10,,,,,5,12,,6,,,3,,,3,7,,3,6,8,,4,3,7,4,6,,,,6,5,509.0
115,E07000090,Havant,,4,5,,3,7,7,,17,4,3,,,,,8,4,,3,,,5,7,4,3,,4,,,,,,10,,,15,,6,5,9,3,6,3,5,,6,7,,,5,,6,,3,3,3,4,6,3,8,3,,9,,3,,5,,4,,5,,,,,8,10,5,7,,5,5,4,,6,3,,,5,3,,,9,5,,6,5,,4,4,,611.0
116,E07000091,New Forest,3,,,,4,11,7,9,10,6,6,,,,3,12,3,,,,3,6,4,,,5,3,3,,4,,,7,5,,18,,3,5,20,,9,6,3,7,10,,,,9,3,3,,4,,4,5,,,7,6,,6,3,,,7,5,4,,5,,,,,12,11,,13,,3,5,8,3,,3,4,,8,7,,,,8,5,6,,4,,7,,719.0
117,E07000092,Rushmoor,,4,5,3,5,6,10,3,6,,,,,,,9,3,,,,4,4,5,5,,,4,,,3,3,3,3,,,10,3,4,4,13,3,9,3,3,5,7,,5,5,3,,4,,,,7,9,,3,8,4,,7,3,,,9,3,,3,3,,,,,12,14,,10,,,5,5,,,,,,4,7,,,5,5,4,4,,4,3,10,3,675.0
118,E07000093,Test Valley,5,5,3,,5,9,5,4,17,7,,,,,4,4,,3,,,4,6,3,,,,8,3,3,7,,,5,3,,14,3,,5,10,6,17,,3,7,10,,9,6,5,4,,,5,,3,9,,,5,,,5,,4,3,7,,6,,4,,,,,10,12,,3,,,,3,,,9,3,,4,3,,,,4,3,11,5,,,8,5,649.0
119,E07000094,Winchester,3,6,,,,6,,,19,4,,,,,3,7,,,,,,6,4,3,,,3,,3,4,3,,3,,,18,,,3,9,,12,4,,,9,,4,,10,,,,,,3,,4,,12,,,,3,,4,5,,,,3,,,,,10,16,,9,3,,,,,,3,,,4,7,,,4,,6,8,,4,,10,4,518.0
120,E07000095,Broxbourne,5,5,4,,5,5,,,10,,6,,,4,,6,,,,,,7,8,,,4,5,,,4,,3,5,,3,8,,,4,11,,5,5,,,7,,5,,5,,,,5,3,,4,,,7,,,5,3,,7,4,,,3,3,4,,,,3,6,,3,,5,,,,,,,4,5,,,3,3,4,,3,,,4,6,3,629.0
121,E07000096,Dacorum,3,6,5,5,7,14,4,9,14,7,,,,3,,8,5,,,4,4,12,4,,,,4,,4,4,6,,9,,6,16,,5,8,25,,8,3,3,6,13,3,10,3,7,,,,,,6,16,6,,17,,,7,6,4,4,5,,4,,4,,,,3,11,17,,8,5,5,,5,4,5,4,5,,7,14,,5,9,7,9,10,,4,7,10,10,986.0
122,E07000098,Hertsmere,,5,,,,3,5,,8,,3,4,,,,,,12,,,,3,4,,,,6,4,,,,,,,3,6,3,,,12,,8,3,,3,5,3,6,3,3,,,4,,,,7,,,6,,,3,6,3,3,6,3,3,,3,,,,,5,10,,5,,,,3,3,,,,3,5,,,,,6,,3,,5,,,,627.0
123,E07000099,North Hertfordshire,,5,4,,9,5,5,3,7,9,,,3,,3,12,3,,,,8,6,4,3,,,8,,,8,4,4,7,5,,15,,,5,9,,10,5,5,8,6,,6,4,3,4,,,,3,5,8,,,7,,,8,3,,6,,,5,,7,,,,,6,11,,10,,4,,,,,3,,,,9,3,6,6,5,8,9,,3,,9,4,720.0
124,E07000102,Three Rivers,,,,,4,5,3,,5,,,,,,,6,,,,,,,,,,,4,3,,,4,,4,,,13,,,4,8,,7,,,,15,,4,,8,,,,3,4,,4,,,5,,,4,3,,,,4,3,,6,,,,,5,4,,4,3,,,3,,,,,,4,3,,,,,5,,,,3,4,,479.0
125,E07000103,Watford,7,4,,3,7,3,4,,5,4,,,5,,,4,6,8,,3,3,7,3,,,,4,,,6,,,,,5,13,,,,5,,4,4,,7,5,,6,,4,,,3,,,,9,,,4,,4,,7,4,5,,,,,4,,4,3,17,8,3,,6,,,,,,,,,4,,5,,,5,3,3,4,,3,,,,743.0
126,E07000105,Ashford,,,3,,4,6,8,6,18,4,,,,5,,9,6,3,,,5,7,5,3,,,3,,,4,,,7,,,12,,4,6,18,3,9,7,4,8,10,4,8,3,13,6,4,,,,3,7,,,6,,,6,4,,3,5,,,,3,,,,,8,8,5,9,,8,3,,4,5,4,,4,4,5,,,4,6,5,12,,,13,10,6,733.0
127,E07000106,Canterbury,,8,5,,5,5,7,6,9,4,,,,,3,10,4,4,,,,,,5,,,3,8,,5,,3,10,4,,25,,4,3,10,,5,,3,8,11,6,4,,4,4,,,,,4,4,4,,10,3,,4,,,4,,,3,,,,,,,7,6,,5,,5,7,,4,,3,,5,,4,,5,7,6,,9,,3,3,6,5,652.0
128,E07000107,Dartford,4,3,8,,3,8,12,5,8,4,,,,5,,9,6,5,,,4,4,4,,4,,7,,,,,9,10,,3,21,,,4,19,,10,3,6,,9,,9,,6,,3,3,6,5,3,18,4,,12,,,9,7,5,,3,3,5,4,4,4,,,,12,6,,9,,3,3,6,4,4,3,,,,5,4,3,6,9,6,5,,,6,4,5,884.0
129,E07000108,Dover,,3,5,,3,6,6,3,11,3,,,,3,,8,,,,,,4,3,3,,,5,4,,3,,,6,,,10,3,,,9,4,13,5,4,6,4,,5,,,,3,,,,,6,4,,4,,,5,,,3,3,,,,,,,,,7,15,,3,,9,4,3,3,,,4,,,3,4,,4,7,3,11,,,3,4,,547.0
130,E07000109,Gravesham,3,3,4,3,5,4,4,,4,,,,,5,,8,6,6,,,,6,4,,,,4,,,4,,5,,,4,12,,,,6,,17,,4,,3,,6,,6,,,6,5,7,,3,,,8,,,6,4,,3,3,,4,,,,,,,5,13,,7,,4,,,5,4,,,,,3,4,6,8,3,3,4,,,5,4,3,669.0
131,E07000110,Maidstone,,6,7,,7,8,10,3,11,8,,,,4,5,14,3,6,,,,14,3,4,3,4,8,,3,7,3,7,8,6,3,26,,7,8,16,,9,7,3,8,6,7,8,4,6,4,6,,5,3,5,5,9,,7,,,5,,,,7,3,7,3,4,6,,,,13,28,,12,4,,3,6,3,,4,,,7,,4,6,9,8,6,17,3,5,6,9,6,1041.0
