,AREACD,AREANM,Adam,Albert,Albie,Alex,Alexander,Alfie,Archie,Arlo,Arthur,Benjamin,Blake,Bobby,Caleb,Carter,Charles,Charlie,Daniel,David,Dexter,Dominic,Dylan,Edward,Elijah,Elliot,Elliott,Ellis,Ethan,Ezra,Felix,Finley,Finn,Frankie,Freddie,Frederick,Gabriel,George,Grayson,Harley,Harrison,Harry,Harvey,Henry,Hugo,Hunter,Isaac,Jack,Jackson,Jacob,Jake,James,Jasper,Jaxon,Jayden,Jenson,Jesse,Joseph,Joshua,Jude,Kai,Leo,Leon,Liam,Logan,Louie,Louis,Luca,Lucas,Luke,Mason,Matthew,Max,Michael,Mohammad,Mohammed,Muhammad,Noah,Oliver,Ollie,Oscar,Ralph,Reggie,Reuben,Riley,Roman,Ronnie,Rory,Rowan,Ryan,Samuel,Sebastian,Sonny,Stanley,Teddy,Theo,Theodore,Thomas,Tobias,Toby,Tommy,William,Zachary,Total
207,E07000199,Tamworth,,,3,,4,8,3,,6,,,,,5,,8,,,,6,,,3,,,,,,,7,,,4,,,15,,3,7,11,,3,,,5,9,3,8,,3,,,,,,5,,,,5,,,5,,4,,5,,,,,,,,,11,8,,7,,5,3,,3,,,,,,,,,4,6,,,,3,4,6,4,428.0
208,E07000200,Babergh,,3,,,4,4,5,4,11,,,,3,,,7,,,,,3,4,3,,,,,3,,5,,,5,3,,4,,3,,5,,6,,,4,6,,5,,6,4,,,,,3,,,,4,,,5,3,,,,,,,3,,,,,10,13,,3,,5,3,,,,,3,,,,,3,6,4,,5,,,4,,,369.0
209,E07000202,Ipswich,5,3,5,,8,10,11,5,7,,,,,3,,10,4,4,,,,,8,,,,9,6,,10,,,7,3,5,5,3,4,8,12,,6,,4,9,3,,7,3,5,,5,,3,,3,8,,3,8,,3,8,,,6,6,,6,,3,,,3,,10,14,,8,,5,3,7,4,3,,3,,,,,3,3,9,8,5,,,,4,4,889.0
210,E07000203,Mid Suffolk,,3,,,,3,5,3,7,,,,,,,5,,,,,4,5,4,3,,,4,,,3,,,4,,,8,,3,4,9,,8,,,3,8,,3,,,,,,,,6,,,,,,,8,,,,3,,3,,3,,,,,8,10,,3,,3,,,,,,3,,4,5,,,,5,4,5,,,,9,4,402.0
211,E07000207,Elmbridge,4,5,,,9,7,,7,10,9,,,,,8,6,,,,,4,3,,,5,,6,,,,6,,4,7,,15,,,7,7,,13,8,,,16,,5,4,9,,,,,,4,18,4,,16,,,7,,3,5,7,3,,,8,,,,,13,16,,5,3,,,,,,,,5,8,8,,,3,7,3,10,,,,16,6,763.0
212,E07000208,Epsom and Ewell,,,4,,4,6,6,,5,3,,,,,,,,,,,3,7,,,,,7,,,4,,3,3,3,,6,,,5,6,,5,,,3,5,,,,6,,,,,,,6,7,,7,,,3,4,3,3,,,,,5,,,,,8,8,,9,,,,4,,,,,,4,,,3,5,7,4,10,,,,5,3,465.0
213,E07000209,Guildford,3,7,3,,9,6,3,3,9,3,,,,,3,7,6,,,,3,13,3,,,,9,,3,5,5,3,3,8,,12,,,4,20,,12,8,3,8,12,3,5,4,7,3,,,,,5,6,,,9,,,4,,,3,4,3,,,6,,,,,9,19,,9,4,4,,,3,,,3,,8,5,,,4,8,4,12,4,3,,10,,714.0
214,E07000210,Mole Valley,,,3,,7,3,7,3,8,5,,,,,,,,,,,5,8,,,,,3,,3,,,,3,3,,7,,,,3,,,,,,10,,3,,6,,,,,,,5,,,7,,4,3,,,,,,,,3,,,,,6,9,,9,,,,,,,,,,4,4,,,,,6,5,,5,,4,,392.0
215,E07000211,Reigate and Banstead,3,3,3,,10,8,13,3,18,6,,,,,4,4,6,,4,,3,6,4,3,,,5,,,7,,3,6,4,,14,3,,7,11,,9,5,,5,21,4,13,4,11,,4,,5,,7,15,5,,13,4,3,9,,,7,,,3,3,9,6,,,,13,18,,14,6,3,5,,7,3,4,3,,6,5,,,5,6,5,11,,4,4,16,5,862.0
216,E07000212,Runnymede,,3,,,9,3,5,,7,7,3,,,,,6,,,,,5,6,3,5,3,,7,,,4,4,,3,,,12,,3,4,8,,7,,3,3,7,,5,,4,,,,,,6,7,4,,7,,,4,,5,3,3,,,,,,,,,6,14,,10,,3,,,,,3,3,,5,5,,,9,,,9,,,,4,,508.0
217,E07000213,Spelthorne,,8,,,8,5,6,,16,,,,,,,10,4,,,,4,3,4,,,,4,,,4,,,3,,,12,3,,,10,,5,,4,,7,,,3,5,3,,4,,,4,14,,,9,3,,4,4,,,,,,3,,,,,3,9,6,,7,,6,,,3,3,,,5,,4,,,,3,4,5,,,,3,,627.0
218,E07000214,Surrey Heath,3,4,,,8,4,5,,6,,,,,,,5,3,,,,,6,,,,,,,,4,,,,,,6,3,,3,7,,,,,,7,,9,,,,,,,,,5,4,,3,,,6,,,3,,,3,,4,,,,4,7,6,,4,,,,,,,,,,6,,,,,4,6,,,,,6,,414.0
219,E07000215,Tandridge,,3,,,3,,6,,5,3,,5,,,,6,5,,,,,4,,,,,6,,,4,,3,7,,,6,,,7,6,,9,,,3,8,,5,,8,,,,,,4,8,,,6,,,,3,,,,,3,,4,,,,,9,12,,6,,,3,,,,5,3,4,5,5,,4,,4,,6,,3,,7,6,504.0
220,E07000216,Waverley,3,5,,,9,,4,9,8,4,,,,,5,10,,,3,,,9,4,4,3,,4,,3,8,3,,3,7,,21,,,6,7,,10,5,,6,12,,9,,12,4,,,,3,5,9,,,11,,,5,,,,5,,,3,9,3,,,,8,16,,16,,,5,4,,,5,,,10,5,,,8,8,5,11,,3,,12,5,643.0
221,E07000217,Woking,,,,,7,3,5,4,11,5,,,,,,6,5,3,4,,4,6,,3,,,4,,,4,,,4,,4,7,,,,6,,8,3,,4,6,,,,6,4,,,3,,4,6,,,7,,3,5,,,3,,,,,4,,,6,20,9,15,,13,,3,,,,,,,,4,10,,3,3,,3,3,,,,11,,666.0
222,E07000218,North Warwickshire,,,3,3,,3,,,3,3,,,,,,8,,,,,,,,,,,,,,3,,,,,,14,,,3,9,,4,,,,5,,7,,3,,3,,,,7,4,,,3,,,,,,,,,,,,,,,,5,6,,4,,4,,,,3,3,,,,3,,,,,,7,,,3,3,3,318.0
223,E07000219,Nuneaton and Bedworth,3,,5,,4,8,16,5,6,4,,,,6,,7,3,4,3,4,,,6,,,,6,,,5,,,8,3,,10,5,3,,13,,7,,4,5,9,5,8,7,8,,9,,5,,,6,5,,9,,,3,3,4,,3,,4,3,,,,3,,12,14,,5,3,6,5,9,3,4,,,6,5,5,,3,4,3,3,7,,,6,,,770.0
224,E07000220,Rugby,3,,3,,8,8,6,5,4,,,,,,,8,6,4,,3,,6,3,,,,,,3,,5,,9,,,9,,5,,11,,9,8,4,3,7,4,3,3,4,,6,,,,,4,3,,14,,,3,3,,,4,,,,,,,,,7,6,,6,4,,5,,,,5,,,3,4,,,4,5,8,3,,,4,7,,630.0
225,E07000221,Stratford-on-Avon,,4,4,,4,12,11,4,13,6,,3,,,5,9,,,3,,,7,4,,3,,3,3,5,6,,3,6,5,,13,,,9,10,3,16,3,,5,7,,4,,9,4,,,,3,6,8,,,5,,,7,,,,4,,,,5,,,,,6,10,,9,,,7,,,,4,,,,8,,5,,6,4,3,3,3,,8,,597.0
226,E07000222,Warwick,,,,,5,11,7,8,10,7,,,,3,3,11,3,,,,,4,4,,,4,6,,4,8,6,,,,,12,3,,7,12,,9,5,6,3,10,,12,3,7,,4,,3,,11,4,7,,3,,,,,5,,4,,,,4,3,,,,7,16,4,14,,,6,3,,,3,3,,4,6,,,3,6,10,12,4,,,11,6,767.0
227,E07000223,Adur,,,,,,5,5,,6,,,,,,,5,,,3,,,4,,,,,3,,,,,3,7,,,3,,,,7,,,,5,3,5,,4,,4,,,,3,,3,6,3,,6,,,,,,,,,,,4,,,,,,4,,5,,,,,,3,,,,,,,,3,,3,3,,,4,,3,330.0
228,E07000224,Arun,4,5,,,3,10,8,6,20,7,,3,4,4,,5,,3,3,4,9,7,3,3,4,,5,4,,3,3,,6,,,9,,,5,16,,5,9,6,5,9,,3,4,4,,5,,,3,,3,,,8,6,,9,4,,6,,,,,4,4,,,,15,11,,6,,3,3,,3,3,,,,6,3,4,4,6,12,4,6,,4,3,6,8,731.0
229,E07000225,Chichester,,5,5,,,5,8,4,13,8,,,,,3,6,,,,,5,4,4,,,,4,,,,3,6,5,,,12,,,3,6,4,5,4,,,13,,6,,5,,,,3,3,3,3,,,4,,,5,3,,,6,,,,,,,,,4,9,,10,3,,,,,,5,,,,4,,,,4,7,8,,,,10,,503.0
230,E07000226,Crawley,5,3,3,,6,5,4,9,8,,,,,,3,5,5,3,,,,6,,,,,6,3,,3,,4,3,,3,4,4,3,5,11,,5,3,4,3,6,,6,3,6,,5,4,3,,,9,,,8,,,7,3,,7,5,3,4,,3,,3,5,12,7,14,,7,,4,,4,,,,,,,3,3,,6,6,4,9,,,3,4,,783.0
231,E07000227,Horsham,3,9,,,11,7,5,6,13,4,,,,,,5,3,,,3,3,9,3,,,,8,,,3,5,3,12,5,,16,5,,,20,3,5,3,,6,13,,8,,6,,,,,3,5,6,5,,9,,,,,3,4,,,,,5,,,,,6,20,,4,5,3,3,3,3,4,,3,,6,6,,,4,6,5,8,,6,,13,6,664.0
232,E07000228,Mid Sussex,,,4,,6,4,8,9,5,,,,4,5,4,8,4,4,,,5,9,,3,,,5,,,11,,3,4,10,,11,3,,10,12,,5,6,,,9,,13,5,6,5,4,,,,9,9,,,10,3,3,5,3,4,4,,,5,,8,,,,,13,11,,8,,5,6,,,3,,,,6,9,,5,3,10,11,17,4,4,3,5,9,750.0
233,E07000229,Worthing,,,4,,3,3,4,8,13,3,,3,,,,6,3,,,,3,,,4,,4,4,4,3,,3,3,4,,,8,,,5,6,,9,,3,5,3,,8,,3,,,,4,4,3,3,3,,4,3,,8,,,,3,,4,,,,,,,11,11,,8,5,4,3,,,5,3,,,5,,,,4,5,6,4,,,3,6,,557.0
234,E07000234,Bromsgrove,,3,4,,6,3,5,4,8,5,,3,,,,9,,,,,5,4,,,,,3,,,8,,,6,,,12,,,3,7,,11,4,,8,13,,4,,4,,3,,,,8,8,,,,,,5,,4,,,,3,3,5,,,,,,15,,11,,,4,3,,,,,,,7,,,,6,7,6,,,,11,,491.0
235,E07000235,Malvern Hills,,5,,,,,3,3,4,3,,,,,,3,,,,,,7,,,,,,,,3,,,,,,4,3,,,4,,8,,,,5,,5,,,,,,,,,3,,,,,,4,,,3,,,3,,,,,,,,7,,3,,4,4,,,,,,,,,,,,4,3,7,,,,6,,274.0
236,E07000236,Redditch,,,3,,4,8,7,5,6,3,,,,,,7,,,,,5,5,,,,3,8,,,6,,,9,,,12,,,3,7,,5,,,3,11,,8,,8,,5,,,,,4,,,9,,,7,,,,4,4,,,4,,,,6,8,11,,6,,3,,4,,3,,,,3,7,,,,3,4,5,,4,6,3,,511.0
237,E07000237,Worcester,,,3,,4,11,9,3,13,,,,,,,5,4,4,,3,3,,,,,,4,,,8,3,,3,4,3,11,,,5,7,,3,3,3,,3,,7,,4,,3,,,,3,3,,,10,3,,10,3,,,3,,3,,,,,,6,8,6,,8,,,,,,,,,,7,6,,,,6,6,3,3,6,,8,5,557.0
238,E07000238,Wychavon,,5,5,,,10,8,5,6,4,,,,,,9,3,,,,3,5,,,,,5,,,6,,,9,,4,20,,3,5,13,,11,,5,4,12,,8,4,,4,3,,,,3,4,,,6,,,4,3,,,,,3,,5,4,,,,7,10,,3,3,,,,,,,,,3,5,,5,4,5,4,7,3,3,,6,,552.0
239,E07000239,Wyre Forest,,,3,,,3,6,4,3,5,3,,,3,,7,,,,,,7,4,,3,,,,,,,,6,3,,8,,,7,13,,9,,,3,,,9,,,,4,,,3,3,7,,,8,,3,6,3,,3,4,,4,3,4,,,,,6,11,,6,,,,3,,,,,,3,,,,,7,,4,,,,4,5,490.0
240,E07000240,St Albans,7,3,3,,15,4,6,3,9,13,3,,,,,9,5,4,3,,6,12,,,,,12,,6,3,,,4,4,3,11,,3,4,14,,14,5,,4,12,3,10,4,8,5,,,,,5,10,5,,14,,,,,6,3,4,4,3,,7,,,3,,10,26,,9,4,,,,,,7,3,4,6,18,,,,8,9,15,3,4,3,16,4,870.0
241,E07000241,Welwyn Hatfield,,,,,6,4,3,,4,7,,3,,,,4,4,,,,6,7,6,,4,,3,,,5,,,5,,5,12,,,7,9,,6,,,5,4,,5,,11,,,,,,5,6,,,10,,,3,,,3,9,3,4,3,3,,,,5,8,15,,8,,3,,,,,,,,6,5,,,4,9,3,9,,3,,13,3,660.0
242,E07000242,East Hertfordshire,5,6,3,,8,17,7,,21,5,,,,4,5,7,5,3,,,4,7,,,,,7,,,5,3,3,10,9,,30,,,5,26,3,9,6,3,4,13,,6,5,11,5,3,3,,,,12,4,,10,3,,6,4,6,6,,,4,3,5,,,,,6,11,,18,,3,,,,5,3,,,3,6,3,,8,5,8,10,,3,3,13,4,809.0
243,E07000243,Stevenage,,,7,3,,4,11,,9,4,,,3,,,10,,,,,,3,,,,,,,,7,,3,4,,,9,,3,5,7,,6,5,,4,,4,13,,6,,3,,,,5,7,,,11,,3,3,7,,,,,10,,,3,,,,12,9,,9,,4,,,3,4,,,,,3,,5,8,4,4,4,,,,5,,609.0
244,E07000244,East Suffolk,,7,6,,8,17,9,8,16,6,,6,4,,5,10,4,4,,,11,3,6,7,3,,3,6,6,10,,7,20,3,3,16,,3,,17,4,14,5,9,15,15,,11,,3,,6,4,7,6,6,6,4,4,11,,,7,8,,4,10,4,6,5,6,,,,,11,20,,16,3,7,6,6,4,5,6,3,,3,6,4,3,9,7,8,7,,,6,18,,1042.0
245,E07000245,West Suffolk,3,3,3,,5,13,8,7,12,9,,3,3,5,,15,5,4,5,,3,10,5,8,,,8,7,,9,,8,13,6,,13,3,4,6,16,5,15,,8,10,15,4,12,,7,,8,,5,,7,6,5,4,14,,7,5,4,,4,7,,5,4,9,3,,,,21,19,4,12,4,9,4,8,,4,7,,3,4,5,,,11,11,9,6,,7,3,12,6,1071.0
246,E07000246,Somerset West and Taunton,,3,6,,5,5,11,6,13,5,,,,,,10,,3,3,,6,11,7,3,,,4,,,8,,4,13,,,8,,3,4,10,3,14,,5,5,13,,9,,11,,,,,,4,7,3,,14,,,9,4,,5,5,3,3,,3,,,,,10,13,,7,,6,4,,,3,5,,4,3,5,,3,4,7,6,7,4,4,3,8,3,728.0
247,E08000001,Bolton,16,,4,3,6,22,10,3,20,6,3,6,3,12,,16,4,,,3,12,7,14,,7,3,10,7,,3,,6,13,,5,22,4,4,7,30,,5,,11,13,21,3,13,7,11,,5,3,5,4,10,15,5,3,12,,3,14,9,,3,17,,6,3,9,5,14,26,103,31,25,3,16,5,6,5,5,,5,7,,,5,12,,,9,24,5,19,3,5,4,12,3,1849.0
248,E08000002,Bury,4,,5,4,4,8,8,4,13,9,3,7,3,9,,6,7,,3,,,8,5,4,,3,5,3,,3,3,4,5,3,3,17,4,,7,19,,7,3,7,6,15,,12,,13,,3,4,,4,5,13,7,,14,,3,,13,3,9,8,3,7,5,5,6,8,14,31,16,17,,11,6,,3,,3,4,,,4,9,7,,4,8,14,12,18,,3,,7,3,1161.0
249,E08000003,Manchester,34,4,7,6,22,14,27,12,14,9,4,8,11,10,7,20,24,16,5,4,10,10,9,3,3,4,16,13,7,12,8,9,18,,15,24,6,7,9,22,3,11,16,3,23,23,3,14,9,19,3,8,15,3,3,20,22,9,9,28,8,6,13,9,10,18,19,,13,8,7,16,36,45,149,28,38,7,23,3,15,17,9,8,5,9,3,7,9,19,,3,8,21,11,20,5,9,4,19,7,3662.0
250,E08000004,Oldham,12,5,9,3,5,10,16,3,6,,3,5,6,,,8,6,6,,5,3,3,3,,3,6,9,,,8,,4,14,,5,16,3,4,4,20,5,12,,5,17,15,4,15,6,7,5,6,,4,4,6,7,7,3,12,,4,7,4,,5,6,,6,,11,3,25,87,120,15,11,3,15,3,10,4,7,,11,5,,,7,3,,,6,9,5,10,,5,5,9,4,1612.0
251,E08000005,Rochdale,8,,3,,9,15,13,3,10,,5,8,5,5,,19,5,4,,3,5,3,3,,4,,7,,,7,,10,8,,4,18,3,,,19,6,7,,7,13,17,,16,,6,,3,3,7,4,5,10,5,,18,,4,10,7,6,4,9,3,6,3,7,6,21,50,48,19,18,5,24,3,8,5,3,8,,8,,,4,6,3,,8,15,4,10,5,6,7,4,5,1448.0
252,E08000006,Salford,10,4,10,6,13,15,12,4,14,14,4,8,5,10,,15,18,13,,,3,10,12,10,5,3,13,8,3,6,3,9,20,6,11,24,5,,13,27,,15,,6,15,15,4,20,6,13,5,14,3,3,3,17,14,,7,12,6,4,9,5,4,4,13,4,4,3,14,10,,3,9,21,19,5,10,8,,8,4,6,5,7,3,,8,4,6,,14,12,8,16,3,7,8,14,3,1817.0
253,E08000007,Stockport,5,7,5,,22,17,16,10,26,17,,7,,3,8,21,11,,,4,9,10,14,6,6,4,18,5,,12,9,4,13,5,6,32,,5,6,34,6,15,4,5,17,30,5,22,,17,6,15,3,7,4,14,21,16,4,31,,4,9,12,6,10,12,6,4,4,13,4,,6,14,30,44,3,21,8,,9,,12,4,10,8,6,12,14,8,10,6,19,18,25,5,8,11,25,5,1735.0
254,E08000008,Tameside,,4,5,5,8,18,18,5,14,3,5,10,4,7,4,16,4,,,,3,10,8,7,7,4,13,6,,7,,7,19,,3,25,5,6,10,25,6,10,7,4,19,21,5,16,3,7,,15,5,9,4,6,18,3,,22,,,11,6,3,12,11,7,4,,7,,6,14,29,19,22,3,10,3,8,7,5,,11,8,3,4,4,14,,,14,21,4,20,,4,10,7,6,1456.0
255,E08000009,Trafford,12,9,5,,21,13,8,7,9,12,3,,4,,6,10,8,,4,3,10,11,3,4,,4,14,4,6,9,3,7,9,8,5,24,,3,6,19,,11,5,3,12,23,3,15,4,13,5,7,,5,6,15,22,6,,14,,3,10,8,7,11,11,3,4,,12,,3,4,28,10,26,,16,,,7,3,4,,9,3,,7,13,,,5,11,11,17,7,9,3,19,14,1353.0
256,E08000010,Wigan,3,3,8,4,11,20,13,13,25,8,5,20,5,3,,27,8,,4,4,5,9,11,5,7,5,11,7,,10,7,11,33,,7,57,4,12,9,38,7,20,3,16,23,26,8,40,4,22,,15,5,7,3,16,23,6,3,18,,4,9,14,6,6,15,6,14,4,10,6,,,,27,36,13,24,,6,9,4,7,8,7,3,4,7,10,3,5,7,26,11,28,,7,18,17,9,1771.0
257,E08000011,Knowsley,,,3,3,8,17,15,4,6,,,16,5,10,,13,10,,,,4,7,6,4,,4,9,,,4,6,10,8,3,,14,,7,7,17,,5,,6,19,21,,18,5,13,,6,,10,,16,11,10,4,28,3,5,8,15,4,11,17,5,8,4,10,8,,,,9,21,3,11,4,,8,3,3,,7,,3,6,4,8,,11,6,8,20,,,,6,,1073.0
258,E08000012,Liverpool,24,5,15,4,19,28,29,17,9,15,5,24,11,22,4,29,26,11,3,3,15,14,11,10,8,11,18,7,4,15,7,29,11,,9,39,4,10,14,44,6,17,5,8,25,36,6,43,14,44,7,11,5,5,3,36,37,23,12,41,4,8,30,11,15,25,37,8,32,10,10,21,,9,10,50,40,3,24,,4,25,14,6,4,6,3,10,17,12,18,,33,28,21,45,6,6,5,12,6,2990.0
259,E08000013,St. Helens,4,,9,,7,15,18,7,15,5,4,10,8,4,,12,8,5,,,3,5,4,11,7,9,4,,,8,,7,11,,,16,,3,5,29,5,11,3,6,12,22,,12,,13,,9,5,,,13,8,,,10,,,10,12,,3,11,3,5,5,6,7,,,,21,19,5,13,,,3,7,3,,,4,,10,8,3,3,9,12,10,13,3,5,6,10,,996.0
260,E08000014,Sefton,3,3,9,,9,9,14,10,12,7,3,8,6,17,5,17,14,5,3,,6,4,,8,3,5,12,4,,11,,9,13,,4,23,,5,7,17,4,12,6,5,18,14,,29,7,23,,6,4,3,,26,22,8,5,17,,5,13,4,11,7,19,,18,3,11,6,,,,20,18,,17,,3,4,7,5,,10,5,,5,8,13,,8,19,11,29,,5,,13,6,1298.0
261,E08000015,Wirral,3,5,11,8,12,14,13,8,19,14,7,4,8,6,4,22,14,,3,,9,14,9,7,6,,14,9,3,9,5,7,11,,4,36,,4,11,40,4,16,6,11,25,26,6,30,8,22,5,13,,5,,17,19,8,5,28,3,4,15,6,3,12,23,10,9,6,17,5,,3,3,30,49,8,16,,14,7,8,5,4,5,,4,8,15,4,3,12,27,9,33,6,11,,18,14,1712.0
262,E08000016,Barnsley,3,8,7,,6,12,14,6,9,5,,9,4,7,,27,3,,,3,,7,9,5,7,7,7,4,,8,4,6,23,,,36,6,8,14,27,3,12,,21,19,18,6,19,5,10,,8,4,6,5,7,8,11,5,17,3,4,10,8,4,6,7,,9,7,8,4,,,,20,33,7,23,,11,8,11,5,7,6,5,3,,9,,7,12,10,3,7,,3,4,12,,1371.0
263,E08000017,Doncaster,7,,7,12,8,24,17,11,17,13,4,4,8,6,,28,12,7,,3,5,6,9,6,,3,9,10,,6,,4,10,3,6,32,11,13,6,36,7,18,5,14,19,20,,25,,19,7,10,7,12,4,14,9,9,8,19,5,,10,9,4,6,16,,12,7,12,,,,,19,41,9,19,4,11,15,5,6,3,7,4,,9,7,4,,12,28,8,16,5,4,15,11,4,1765.0
264,E08000018,Rotherham,,,8,,13,16,18,7,7,9,6,5,7,10,,23,,,3,3,6,7,9,4,4,3,15,6,,11,3,4,20,,,26,10,4,6,23,7,21,,13,14,18,4,27,6,10,,7,5,8,3,12,8,5,4,23,3,,19,9,,,21,,13,3,9,,6,8,15,23,25,8,16,3,11,6,6,3,7,15,6,,8,5,,5,9,14,,16,3,3,13,16,7,1518.0
265,E08000019,Sheffield,20,6,9,5,27,26,26,13,18,14,3,10,6,11,5,29,15,7,6,5,8,26,11,11,7,7,12,10,5,10,11,7,23,7,9,36,4,12,15,48,4,23,10,10,33,41,5,36,6,19,10,5,6,11,6,20,22,10,6,40,,3,14,26,6,13,23,8,7,,17,3,16,32,45,34,42,7,28,4,12,21,6,15,15,12,9,7,14,16,9,8,15,24,13,24,12,6,7,16,8,3050.0
266,E08000021,Newcastle upon Tyne,12,,,3,12,14,14,4,11,11,6,7,,9,,13,10,10,,,5,5,3,6,,6,7,,6,10,7,8,9,6,,24,4,3,7,23,6,12,7,13,12,18,3,16,5,14,,8,4,3,,14,13,,9,21,3,6,14,3,3,4,12,6,11,5,14,10,7,10,17,23,21,7,8,,4,3,5,8,,7,3,6,9,7,4,,9,13,4,23,5,,10,16,,1674.0
267,E08000022,North Tyneside,4,,7,4,6,16,16,9,15,7,7,4,,3,,19,4,,,3,6,5,9,,6,6,6,,3,10,4,4,10,,6,13,5,5,10,24,4,10,,4,9,15,4,19,8,14,,9,,,,9,15,,,13,,5,6,4,3,4,11,3,4,11,6,9,,,,15,21,,9,,,3,6,8,,7,4,4,8,12,,,5,19,4,20,3,8,13,11,,1092.0
268,E08000023,South Tyneside,3,,3,,8,19,7,4,5,,3,4,,3,,6,5,3,,,5,,3,,,,4,,,7,,5,5,,,9,7,4,6,20,,5,,5,18,16,3,18,4,11,,5,,,3,7,14,4,,11,3,,6,,7,,15,,3,3,6,4,,,,9,13,6,4,,4,,4,6,,5,,6,4,6,3,,,7,,13,,3,7,10,,775.0
269,E08000024,Sunderland,4,,4,6,10,16,21,,8,4,3,6,9,12,,21,10,,,3,10,4,10,3,8,7,16,7,,7,6,14,15,4,,15,8,,14,32,,10,6,17,23,40,5,21,5,24,,7,6,6,,10,19,10,,20,6,,20,6,,6,15,8,12,8,10,,,,,19,39,11,19,,9,6,6,7,,3,,4,5,7,,,5,14,10,24,,7,4,12,,1468.0
270,E08000025,Birmingham,68,10,8,14,25,29,42,38,26,24,12,4,11,28,6,49,39,39,8,14,22,26,38,12,6,12,31,17,9,26,12,15,32,8,16,49,12,14,17,42,11,32,8,18,42,43,10,35,11,22,8,22,17,7,13,28,40,14,20,46,5,13,38,23,15,9,29,4,26,13,24,13,81,259,392,85,43,7,39,7,14,18,24,27,13,16,8,17,26,24,,11,19,33,26,36,14,8,27,33,16,8196.0
271,E08000026,Coventry,10,,4,6,12,16,13,13,15,6,,6,8,6,,14,10,13,3,5,10,6,14,5,,4,15,6,,6,4,5,16,5,9,25,,3,7,14,,4,4,13,13,14,3,17,6,19,,11,7,5,5,10,19,10,4,30,3,4,13,14,,5,14,,13,,8,7,3,13,28,16,14,3,17,3,6,5,7,4,8,,4,10,14,6,,3,9,13,6,18,9,5,10,5,8,2242.0
