,AREACD,AREANM,Adam,Albert,Albie,Alex,Alexander,Alfie,Archie,Arlo,Arthur,Benjamin,Blake,Bobby,Caleb,Carter,Charles,Charlie,Daniel,David,Dexter,Dominic,Dylan,Edward,Elijah,Elliot,Elliott,Ellis,Ethan,Ezra,Felix,Finley,Finn,Frankie,Freddie,Frederick,Gabriel,George,Grayson,Harley,Harrison,Harry,Harvey,Henry,Hugo,Hunter,Isaac,Jack,Jackson,Jacob,Jake,James,Jasper,Jaxon,Jayden,Jenson,Jesse,Joseph,Joshua,Jude,Kai,Leo,Leon,Liam,Logan,Louie,Louis,Luca,Lucas,Luke,Mason,Matthew,Max,Michael,Mohammad,Mohammed,Muhammad,Noah,Oliver,Ollie,Oscar,Ralph,Reggie,Reuben,Riley,Roman,Ronnie,Rory,Rowan,Ryan,Samuel,Sebastian,Sonny,Stanley,Teddy,Theo,Theodore,Thomas,Tobias,Toby,Tommy,William,Zachary,Total
272,E08000027,Dudley,9,,10,3,11,21,26,6,25,10,7,4,8,20,4,15,5,3,6,3,8,7,13,10,7,3,12,5,,21,3,3,18,4,,28,5,5,15,32,4,10,8,11,21,25,4,32,11,14,,12,8,13,4,20,13,8,4,27,4,,19,6,,6,9,4,13,,6,3,5,10,22,27,30,5,18,,6,7,8,5,7,13,5,4,7,9,,3,8,18,5,17,5,5,8,8,10,1847.0
273,E08000028,Sandwell,11,,7,8,7,16,14,5,8,3,5,,6,9,,12,8,7,,3,9,3,5,3,3,,11,5,,10,,,12,,9,15,3,5,12,26,9,8,3,3,11,12,6,20,9,8,3,11,15,9,,7,11,3,6,29,6,7,25,,,4,15,3,9,3,4,5,12,35,48,24,28,6,12,,5,6,12,7,6,6,,7,8,7,,,4,15,4,10,,,9,7,4,2322.0
274,E08000029,Solihull,5,4,4,,6,7,12,10,10,13,,,,8,3,18,6,,,,3,8,4,5,,,14,3,,7,3,,6,3,,21,3,,5,14,4,9,4,7,7,11,4,12,,10,,6,,3,4,8,10,5,5,26,,7,12,6,,4,8,6,3,,8,,,4,5,14,17,,10,4,,5,5,4,4,4,6,,6,8,,5,5,10,7,16,,4,11,12,8,1132.0
275,E08000030,Walsall,10,,5,6,5,16,18,10,5,4,6,5,3,14,4,6,3,10,4,3,8,10,10,,,3,11,,,5,3,4,16,,3,30,,7,5,25,7,9,,5,20,13,4,22,9,6,,16,7,8,5,9,8,6,,25,4,,16,7,,,6,,13,,6,4,13,35,51,31,24,6,19,,9,9,10,5,12,3,,5,11,4,,3,8,14,3,15,,7,9,11,4,1873.0
276,E08000031,Wolverhampton,12,,,6,9,9,19,7,9,4,3,3,5,12,,8,7,11,,,14,10,17,,4,,12,6,,5,,,7,,5,21,5,6,8,24,3,10,,12,15,9,,14,5,9,,7,13,6,,8,11,4,5,17,,4,19,5,6,8,11,,12,3,7,4,4,7,11,20,14,8,10,,9,8,6,6,6,10,,5,6,4,,3,7,11,,6,,,7,6,3,1781.0
277,E08000032,Bradford,21,3,8,9,22,15,14,11,25,11,4,10,6,9,3,23,13,4,7,3,7,15,14,7,6,4,14,14,,6,4,10,20,4,8,32,12,5,6,40,6,17,7,13,31,23,4,29,8,13,8,11,4,11,6,16,20,8,6,34,4,3,23,13,5,4,25,,10,4,8,7,76,213,288,44,36,5,25,6,14,4,5,8,13,7,5,6,10,14,3,3,11,16,12,12,10,10,16,21,9,3642.0
278,E08000033,Calderdale,6,,7,3,8,10,11,7,17,,6,4,3,3,,14,6,,4,,4,7,8,3,4,,,5,,8,,4,12,,,25,3,4,3,18,5,8,4,,8,17,,14,3,5,3,6,,3,6,8,6,5,,15,,,6,4,,,5,,7,,6,,7,19,48,17,18,3,10,5,5,11,4,4,8,5,4,,10,8,,5,3,16,3,14,,5,4,6,4,1178.0
279,E08000034,Kirklees,17,3,5,4,10,25,26,17,27,5,5,6,4,4,4,21,11,,,,7,18,17,6,5,3,9,6,4,18,7,8,17,3,6,29,5,5,8,30,9,18,11,11,27,30,8,31,,10,,11,,,6,13,16,8,3,15,,,10,19,5,3,10,3,13,5,8,,38,66,137,26,29,,22,3,15,9,5,12,8,7,8,,13,14,,11,14,18,17,21,8,4,13,12,9,2579.0
280,E08000035,Leeds,30,17,19,11,35,47,33,15,52,26,8,16,12,18,8,46,35,20,7,7,18,28,28,16,22,15,24,18,8,24,13,9,50,11,14,76,8,11,28,62,10,39,10,14,53,73,11,56,13,27,9,22,20,10,12,39,37,10,11,51,10,12,31,27,13,31,42,9,14,17,37,7,14,35,57,76,76,11,57,9,15,26,18,10,10,31,9,4,43,39,10,19,17,34,37,44,13,25,16,58,21,5063.0
281,E08000036,Wakefield,9,3,13,,13,22,18,7,26,10,10,6,7,6,,35,11,4,6,6,10,11,11,5,,,25,7,,19,4,10,29,3,6,38,7,6,18,36,4,23,3,16,16,35,4,26,3,10,7,11,,6,4,11,22,9,3,25,4,6,24,10,5,4,18,5,15,,13,4,4,8,14,33,49,8,21,5,10,13,11,5,4,13,7,3,9,14,7,4,14,22,9,20,5,3,7,19,14,2058.0
282,E08000037,Gateshead,,,,4,7,7,14,7,12,5,3,,3,,,15,6,6,,,3,,4,,3,3,9,3,,5,3,7,9,,,19,,,,20,,7,5,8,8,26,3,12,8,8,,6,9,3,,9,4,3,,11,,,6,8,,5,7,4,5,7,9,,,3,,11,19,4,7,,,5,9,,3,9,,3,7,6,3,,,14,6,13,,5,3,12,,991.0
283,E09000001,City of London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0
284,E09000002,Barking and Dagenham,9,6,8,5,10,7,6,,8,4,,,,5,4,9,17,23,,9,3,7,15,,3,,8,,,,,,5,,7,10,,,5,9,3,4,,5,10,3,,8,3,7,,,3,,6,6,16,,,7,,,5,12,5,,9,,7,3,,3,16,16,62,16,14,,5,,,,4,4,7,,,6,4,6,,,4,,,,,3,6,6,3,1908.0
285,E09000003,Barnet,21,8,,7,33,10,4,4,5,20,,,4,,7,7,20,40,,10,7,11,8,4,,,18,8,6,,3,,8,6,17,17,,3,5,16,4,13,4,5,11,17,,16,3,16,,,6,,8,17,27,6,5,19,13,10,5,4,5,10,17,4,6,,11,17,4,5,7,24,28,,18,,,11,,3,,3,,11,19,9,,,4,14,8,6,,3,,8,5,2631.0
286,E09000004,Bexley,7,12,10,3,16,16,11,4,18,7,4,5,,5,3,15,13,8,,5,5,10,5,3,5,,10,,,11,,8,12,,8,29,,4,8,22,,16,5,5,4,23,5,13,6,14,,3,9,4,5,8,17,7,5,16,4,4,6,10,5,9,5,,7,3,13,4,,,,10,26,3,12,3,,,6,9,6,5,,3,11,3,4,7,19,9,,13,,,12,12,,1540.0
287,E09000005,Brent,39,,,,12,,,5,11,7,,,5,3,4,3,21,35,,14,7,5,3,,,,10,,4,,5,,,5,9,7,,,,6,,6,,,9,,,9,3,6,,,6,,,9,14,4,3,7,,,3,,7,15,23,,3,,5,9,17,14,22,20,13,,6,,,,,4,,,,3,9,10,,,,6,4,9,,,,5,,2400.0
288,E09000006,Bromley,5,13,8,9,29,12,10,11,24,13,5,6,5,3,7,14,16,4,6,3,15,17,4,7,6,3,19,8,6,13,7,7,14,14,9,33,,8,7,32,,26,6,3,7,38,5,11,6,25,4,7,3,3,8,14,25,11,4,22,3,4,10,8,12,14,15,11,8,,22,3,,3,3,19,31,,24,6,11,4,9,5,7,6,,6,12,18,9,16,7,13,10,25,5,,3,16,12,2144.0
289,E09000007,Camden,17,3,,,21,,,4,12,6,,,3,,4,5,9,,,,,5,,4,,,10,,,,4,3,,7,9,7,,,3,7,,6,7,,4,8,,7,5,10,,,,,,10,5,,,14,3,6,4,,6,8,7,,3,,10,7,,10,5,16,17,,14,,,,,,,3,,,13,6,3,,,5,11,6,,,,13,3,1275.0
290,E09000008,Croydon,17,4,3,8,13,11,8,11,20,8,3,,7,8,3,7,17,16,,5,12,12,18,,3,,20,7,,7,5,5,9,4,21,23,,5,7,16,5,13,6,9,14,15,,18,3,18,,3,6,,11,5,30,9,5,29,8,10,17,10,7,14,10,5,6,9,9,5,5,9,33,32,19,,19,6,,9,5,13,,4,3,10,17,10,4,4,5,13,11,9,4,5,4,6,8,2753.0
291,E09000009,Ealing,33,,3,5,27,4,,5,7,,,,,4,,7,20,8,,10,15,11,4,,,,9,6,,,5,,,5,10,17,,,4,5,,7,8,,7,9,,5,3,11,,,5,,3,8,11,7,3,17,5,6,,3,,10,6,4,6,7,5,6,10,6,21,22,14,,11,,,3,6,3,,5,4,9,9,,,,,3,9,11,3,,,6,10,2339.0
292,E09000010,Enfield,19,4,,5,25,3,5,3,9,6,,,,3,3,8,14,21,,8,9,4,4,,3,,9,6,,,3,4,3,3,6,16,,,3,16,,8,5,4,10,5,,7,,13,3,,7,,3,11,23,3,3,19,10,5,3,3,3,9,12,8,4,4,4,8,,4,6,22,21,,5,,4,,3,5,,,,9,7,8,3,,4,11,9,11,,,,15,5,2402.0
293,E09000011,Greenwich,5,9,9,4,16,3,13,5,18,8,,,4,3,6,10,19,30,4,4,9,9,16,8,,,18,7,7,6,3,6,4,3,15,17,,4,10,11,3,17,8,6,7,15,,13,3,17,,,5,,8,14,28,9,7,21,5,4,10,3,8,6,14,,7,5,9,12,,7,7,21,25,3,13,3,7,9,4,7,6,3,,5,15,15,5,5,10,6,18,11,3,4,4,13,5,2211.0
294,E09000012,Hackney,7,6,,3,14,4,7,9,9,14,,,5,,,8,12,28,,,6,4,8,,,4,5,13,12,7,6,,,9,12,11,4,,,,,9,4,,12,9,,20,,4,,,4,,6,15,13,4,6,19,,4,,,7,7,5,,5,,9,7,3,4,8,14,5,,4,,3,4,3,4,,3,,4,15,6,7,3,,8,13,3,5,,,5,,2224.0
295,E09000013,Hammersmith and Fulham,17,8,,,15,,5,7,4,6,,,,,8,5,10,6,,,5,10,9,,,,3,,,4,,,,7,8,14,,,5,10,,12,5,,9,9,,,,7,4,,,,,6,6,,3,22,3,4,,,5,6,4,7,,,6,4,3,4,4,10,8,,12,,,,,,,,,,4,11,,,3,7,15,9,,,,8,3,1201.0
296,E09000014,Haringey,13,8,,4,19,3,3,8,16,5,6,3,3,,4,,13,20,,5,8,11,6,3,,,9,,6,3,8,3,3,16,9,11,,,3,6,,6,5,,8,5,4,11,3,8,,,6,,5,16,11,4,5,22,7,5,3,,8,6,6,,,3,10,7,,5,5,15,10,,9,6,,6,,,3,,,4,14,9,4,5,4,8,9,8,,,,5,,1905.0
297,E09000015,Harrow,20,8,,6,7,,,,3,,,,5,,3,3,14,36,,11,12,6,,,,,6,,,,3,3,5,3,6,8,,,,,,,,,3,5,,7,,5,,,,,3,8,14,,,9,,3,3,,3,21,11,,5,,,5,4,6,17,16,8,,3,,,,,,,,,7,4,10,,,,,4,5,,,,7,4,1841.0
298,E09000016,Havering,10,9,7,,12,13,16,6,24,4,,,3,7,3,13,14,6,,3,8,14,,6,,,11,6,3,5,4,16,11,5,3,35,4,6,13,26,,19,,8,6,19,,11,5,12,,6,5,,9,8,19,10,3,19,4,9,10,14,5,4,5,4,9,4,12,6,,3,10,22,28,,14,5,7,4,7,6,13,,,7,10,8,5,5,16,5,6,14,5,4,18,13,5,1718.0
299,E09000017,Hillingdon,18,,,4,20,14,13,,5,8,,,,4,5,15,15,15,,5,7,8,4,,5,4,14,4,,4,5,7,8,3,3,15,4,,13,13,,7,,6,4,9,3,7,,7,,6,5,,,8,15,,4,11,7,7,12,3,,,8,4,6,6,7,9,11,10,25,15,17,3,11,3,,3,4,3,3,,,9,6,6,,5,,3,5,13,,5,4,6,4,2105.0
300,E09000018,Hounslow,24,3,,9,18,3,9,3,9,5,,,,,6,7,17,16,,4,4,7,7,3,,,12,4,5,,3,6,,,12,12,5,,4,10,,13,6,,6,11,,8,,14,4,3,5,,,4,12,,4,10,,10,4,3,9,6,8,,6,6,6,5,9,7,28,15,18,4,7,,,,5,4,,,,6,5,6,,4,3,11,6,8,,,,13,4,2092.0
301,E09000019,Islington,9,6,,,13,5,9,8,9,5,,5,,,10,7,8,5,,,4,8,4,4,3,,10,6,11,7,11,4,6,8,8,7,3,,3,9,,18,6,,10,11,4,5,,5,,,,,4,7,9,3,4,13,6,,5,,8,8,11,,6,,10,,,6,5,12,13,,11,4,4,3,3,3,,3,,4,16,10,5,5,3,6,6,12,,4,4,17,7,1458.0
302,E09000020,Kensington and Chelsea,10,,,,14,,,4,6,,,,,,9,,5,,,,3,3,3,,,,3,,,,,,,7,6,8,,,,3,3,10,7,,4,6,,3,,7,,,,,,,3,,,13,,,,,4,4,,3,,,,3,,4,,11,8,,3,,,,,,,3,,3,,6,,,,,11,7,,,,7,,842.0
303,E09000021,Kingston upon Thames,10,3,,5,15,4,4,3,10,8,7,,3,,5,6,7,6,,,14,6,3,3,,,8,,4,7,6,,5,,5,13,,,6,16,,14,3,,5,11,,8,5,6,3,,,3,3,,13,5,,18,6,3,3,6,6,4,3,,,4,8,5,,3,,10,14,,15,3,,3,,4,7,4,,,10,8,,7,,5,6,16,3,,,16,4,1026.0
304,E09000022,Lambeth,13,7,,,15,3,,3,15,16,4,,5,,7,9,12,5,,,10,14,9,5,,3,7,,14,6,3,,5,13,7,19,,,8,12,,12,3,,8,10,4,10,,9,3,,3,,4,11,13,7,6,23,7,8,11,,7,7,16,4,8,9,9,11,,4,8,22,13,,21,3,,5,3,,,7,3,4,21,17,3,3,3,9,13,13,,3,,11,4,2032.0
305,E09000023,Lewisham,10,8,8,7,12,10,9,12,20,16,5,4,,,7,13,18,17,,5,9,10,9,4,6,5,13,11,18,6,7,,9,7,20,11,3,3,6,7,,15,,5,4,16,3,12,,20,3,,12,,9,9,26,6,3,15,7,8,8,3,7,6,20,3,5,5,8,,5,5,5,33,19,,14,3,,5,9,5,,3,5,7,14,13,,5,,13,17,16,,4,,16,5,2297.0
306,E09000024,Merton,14,5,,5,21,,7,6,10,13,,,4,,3,10,14,17,,4,4,8,8,4,,6,11,5,5,5,7,3,6,8,11,17,,6,5,12,,12,7,,12,14,3,14,6,18,4,,,,3,7,14,3,,20,3,9,9,,6,6,11,,3,,12,4,,6,20,10,19,,12,3,,5,4,3,3,6,,,13,9,,,,10,7,10,,3,,11,8,1543.0
307,E09000025,Newham,34,7,,6,11,,,,10,4,,,4,5,,3,14,30,,11,5,5,3,3,,,11,8,3,,,,,3,25,5,,,,4,,,6,3,12,6,,6,,11,,,4,,6,3,6,,4,11,7,4,,,4,8,12,3,5,5,4,9,27,46,110,27,14,,6,,4,,3,,,,,9,9,3,,,,5,,4,,,,3,,2876.0
308,E09000026,Redbridge,30,7,,6,10,3,,,8,6,,,,,3,8,19,30,,6,4,4,6,,,,10,3,3,,,,,,6,8,,,,8,6,5,3,3,8,,,10,,4,,,5,,,4,10,,5,11,3,5,,,6,5,7,,,3,4,8,22,19,91,26,11,,5,,,,,5,3,,,4,11,5,,,,7,6,7,,,,6,5,2344.0
309,E09000027,Richmond upon Thames,4,14,,,22,5,6,9,12,8,,,4,,10,8,4,3,5,,5,14,,4,,,7,,3,4,7,,9,14,13,21,,,4,20,,13,8,,4,16,,8,4,18,3,,,,,8,10,4,,16,5,5,5,3,4,,8,3,4,3,8,,,,3,22,25,,18,,,4,,,,11,,,11,10,,5,3,11,13,15,,7,,20,11,1222.0
310,E09000028,Southwark,19,11,,7,19,5,5,9,14,22,,,3,,4,6,10,14,,,10,11,5,7,4,,15,11,11,4,9,,6,9,8,14,,,,6,,20,4,,7,12,3,10,5,12,,4,7,,,14,19,10,4,28,4,7,6,,6,10,8,,5,11,11,4,,5,7,24,15,,19,,,5,,4,3,5,,6,12,17,5,,4,7,13,13,,5,,10,3,2169.0
311,E09000029,Sutton,7,4,7,,15,9,10,,8,6,6,3,4,3,3,12,8,5,,6,3,9,3,,,3,11,,,6,4,,8,4,3,15,10,,6,15,3,13,5,5,9,15,,10,5,10,,4,7,,7,4,13,8,,12,,,17,8,,3,5,3,3,4,8,6,,,7,9,19,,8,,,,4,4,7,,,4,7,,4,,9,11,5,10,,,3,7,13,1260.0
312,E09000030,Tower Hamlets,36,4,3,4,17,,4,,15,8,,,5,,,4,10,7,,,5,4,,,,,6,4,10,6,3,,,4,6,10,,,4,6,,3,3,,8,12,4,,,7,4,,,,,9,4,,4,17,,4,4,4,5,13,3,,,,8,4,26,91,65,33,12,,8,,,,,6,,,,3,8,8,4,,,3,7,4,,,,3,3,2260.0
313,E09000031,Waltham Forest,17,10,,4,12,6,7,4,10,9,,,6,,4,11,15,18,,4,12,11,8,7,4,3,4,12,9,8,7,5,6,,15,13,,,8,12,,5,4,,14,9,4,10,5,11,7,,4,,,7,18,3,3,11,7,3,8,,6,16,13,3,3,4,14,,12,24,60,24,14,,9,,4,7,3,5,4,4,3,7,9,16,7,4,,6,9,16,3,,,7,5,2273.0
314,E09000032,Wandsworth,10,13,3,,36,8,12,14,29,16,,,,6,28,11,10,4,,,6,21,3,8,,,10,3,18,4,13,,7,28,13,28,,,9,20,6,18,18,4,13,20,4,7,4,22,8,4,4,,,11,26,4,3,26,7,9,6,,11,13,11,6,5,,26,6,6,5,13,29,29,,42,8,,4,,5,,20,,7,18,31,,3,4,7,34,31,4,5,,36,17,2451.0
315,E09000033,Westminster,19,,,,21,,,,5,7,,,,,5,3,14,5,,3,5,5,5,3,,,9,,,,,,,6,6,12,3,,,3,,7,5,3,,5,,,,11,,,,,,4,12,,5,19,,3,,,3,6,5,,4,,3,5,,7,9,17,10,,5,,,,,,,,,,5,11,,,,,12,10,,,,11,,1325.0
316,W06000001,Isle of Anglesey,,,,,,,,3,4,,,,,,,,,,,,3,,,,,,4,4,,,,,4,,,4,,,,,,3,,,,4,,5,3,,,,,,,,5,,,,,,3,,,,,,,,3,,,,,10,4,,,,,4,,,,,,,,,,,,5,3,,,4,,,,345.0
317,W06000002,Gwynedd,,,,,,6,,3,4,4,,,5,,,3,5,3,,,,,4,,,,,,,,,,3,,,4,,3,,,3,,,3,4,3,,3,,,,4,,,,,4,,3,7,,,3,,,3,,,4,,3,,,,,11,9,,6,,,,,,,,,,,,,,,6,,3,,3,,4,,581.0
318,W06000003,Conwy,,3,,3,4,7,10,,6,4,,,3,,,9,,,,,,3,3,,,,,3,,3,,,7,,,6,,,4,7,,6,8,,3,,,8,,5,,4,,3,,,5,,,10,,,,3,4,3,3,,3,,3,3,,,,9,13,,8,,4,,5,,,4,3,,,3,,,,4,,8,,,,6,,521.0
319,W06000004,Denbighshire,,,,,,6,5,5,,,,,4,3,,7,,,,,,,,3,,,3,,,,,,5,,,,,,,13,,6,,5,5,7,,7,,5,,,,,,,3,,,7,,,,,,6,,,,,3,,,,,,10,,9,,3,,,,,,,,,3,,,,,3,6,,3,3,7,,459.0
320,W06000005,Flintshire,,,4,5,,7,10,8,7,,3,,,,,9,3,,4,,9,6,4,6,3,3,9,,,6,3,4,16,,3,14,,5,7,16,4,9,4,,12,15,,13,4,5,3,,3,,,9,9,,3,7,,3,9,5,4,,5,,4,,7,,,,,21,18,,9,,3,5,5,,3,4,3,,5,5,,,7,19,3,6,,,,8,3,812.0
321,W06000006,Wrexham,,,4,,3,13,5,6,6,,,,,7,,11,,,3,,5,3,4,4,4,,4,,,8,,,8,,3,11,,3,5,6,,4,3,5,8,7,,9,3,4,,,,,,5,10,,,19,,,8,3,,,6,,8,,3,,,,,15,14,,12,3,,3,4,,,6,4,,3,5,,4,4,11,,9,,8,,4,,745.0
322,W06000008,Ceredigion,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,4,,,,,,4,,,,4,,,,,,3,,,,,,,,,,,6,,3,,,,,,,,,,,,,,,3,,,,,,3,,261.0
323,W06000009,Pembrokeshire,,3,4,,,9,6,5,9,,3,,,3,,7,,,,,3,4,,4,3,,3,,,6,3,,9,,,9,,,4,7,3,6,,3,7,6,,4,,4,,4,,,4,,,,,6,,,5,,,,,,9,,,,,,,11,10,,11,,3,4,,,,4,,,,4,,,4,5,,5,,5,,7,3,541.0
324,W06000010,Carmarthenshire,,3,,,4,11,14,3,4,3,,,4,9,,6,,3,5,,5,,,4,3,,,6,,9,3,,6,,,9,,7,5,10,,8,,4,3,12,3,13,,6,,4,4,,,4,7,,3,9,3,,9,,,4,4,,7,,4,,,,,15,18,,12,,6,6,,,4,,,,4,6,,,,9,,5,,,3,12,,880.0
325,W06000011,Swansea,5,,5,3,9,13,11,7,10,4,4,,4,9,,6,3,3,5,,8,3,9,3,,8,8,6,,18,,4,7,,,14,4,3,11,9,3,3,3,5,5,11,3,13,,3,,7,5,5,4,9,8,4,,6,,3,8,,4,7,6,,13,3,7,4,3,3,5,15,28,6,17,,4,4,9,7,3,5,3,,6,6,4,3,,21,5,16,3,4,9,13,4,1203.0
326,W06000012,Neath Port Talbot,,,,3,,12,8,,7,,3,,7,7,,9,3,,,,,3,5,,,3,6,,,6,3,3,6,,5,10,,5,5,10,,3,,9,4,10,,12,4,4,4,11,4,7,4,3,5,,,8,4,,6,,4,,6,3,10,,,,,,,8,14,3,9,3,,6,3,10,,,7,,4,6,,,,10,3,5,5,,5,7,,736.0
327,W06000013,Bridgend,,,,,,11,5,,6,3,,,,8,,10,5,,,,8,5,7,3,,5,,4,,7,5,,9,,,12,3,8,8,8,,3,,5,12,10,,16,3,3,4,4,,3,,3,4,3,,7,,,10,4,,5,3,,10,,,,,,,10,10,5,10,,,7,3,4,,,,,,5,,,,10,4,12,4,5,4,12,4,770.0
328,W06000014,Vale of Glamorgan,,,3,,4,10,6,5,12,11,,,3,4,,10,,,,,7,3,8,4,,,3,,,6,,,8,,,8,3,3,3,10,,7,6,,6,6,3,13,,,,5,,,3,5,5,4,,9,,,4,6,3,6,8,,,,4,3,,,,14,13,3,9,,,6,4,4,,6,,,5,5,,3,,8,,6,,3,4,12,3,688.0
329,W06000015,Cardiff,11,5,3,3,18,8,20,5,14,15,3,,4,10,,18,7,10,6,,16,11,16,6,3,7,7,10,5,11,4,7,15,3,7,24,5,7,6,11,3,10,4,7,21,24,4,30,4,7,4,4,,3,4,16,15,9,5,21,3,,3,,,10,11,5,9,3,7,3,3,15,16,17,36,6,20,4,4,18,7,6,,13,4,,15,11,3,5,3,21,9,16,,4,,17,13,2058.0
330,W06000016,Rhondda Cynon Taf,,,8,,5,13,14,8,7,6,6,3,4,9,,20,,,,,17,,8,3,,9,7,8,,10,4,4,5,,3,18,4,6,16,10,3,5,4,12,18,16,3,24,4,5,,8,4,3,5,4,3,4,,18,,4,16,,4,9,10,4,13,,5,3,,,,26,38,8,16,3,4,6,7,4,,5,6,,4,4,7,,4,19,5,6,6,4,3,8,6,1295.0
331,W06000018,Caerphilly,,,,,,9,13,6,6,4,6,,,4,,10,,,,,10,3,4,,,6,6,4,,7,,,9,,3,13,4,8,15,16,,4,,8,4,16,3,22,7,4,3,9,5,4,9,8,6,,,8,,,14,,,,4,3,7,,8,,,,,23,20,9,10,3,4,6,3,3,,5,8,,3,7,6,,3,12,,12,3,4,8,10,,951.0
332,W06000019,Blaenau Gwent,,,,,,4,3,3,,,,,5,3,,6,,,,,,,,,,3,,,,3,,,,,,9,3,3,,6,,,,5,3,5,,3,,4,,3,3,3,,4,,,,7,,,,,,,3,,,,,,,,,4,10,4,10,,3,,,,,,,,,,,,,,,,,,8,3,,361.0
333,W06000020,Torfaen,,,,,,7,,,,,,,,6,,6,,,,,,,7,,,,,3,,3,,,3,,,,3,,4,13,,5,,,9,8,4,6,3,4,,,,,,3,,,,9,,,11,4,,,,,,,,,,,,7,8,4,5,,,3,5,,,,3,,,3,,,3,6,3,4,,,4,6,,479.0
334,W06000021,Monmouthshire,,,,,6,4,4,,3,,,,,,,7,,,,,4,5,3,,,,3,3,,,,,3,,,13,,,,3,4,4,,,,8,,9,,4,,4,,,,5,,,,3,,,,,,,3,,,,,,,,,5,5,,3,,,,,,,,5,,,8,,,,3,3,4,,,,8,,362.0
335,W06000022,Newport,4,,,3,,10,12,3,8,5,,,3,5,,13,4,4,,3,5,4,4,6,4,4,8,8,,6,4,,6,,,10,,7,4,9,,6,3,,10,10,4,6,3,7,,,,,,9,5,5,,,,,8,6,,,9,3,7,,4,5,4,8,7,16,11,3,8,,5,8,4,3,3,3,,,7,8,4,4,7,15,,12,7,,,4,3,1007.0
336,W06000023,Powys,,5,,,,10,12,3,7,,,,3,,3,5,,3,,,3,6,,,,,4,,,4,,,5,,,8,,,,6,3,5,3,3,5,11,,10,,4,,,,,,,,,4,4,,,5,,,,3,,,,4,,,,,5,15,,8,,,,6,,,,3,,,5,,,3,6,,8,3,4,3,7,3,580.0
337,W06000024,Merthyr Tydfil,,,3,,5,4,,,3,,,,,,,3,,,,,5,,,,,,,3,,,,,,,3,5,,,4,,,,,,5,5,,6,,3,,,,,,,,,,6,,,,5,,,,,,,,,,,,11,7,,5,,,,,6,,,,,,,,,,4,,3,,,4,6,,358.0
