,AREACD,AREANM,Abigail,Ada,Aisha,Alice,Amber,Amelia,Amelie,Anna,Annabelle,Arabella,Aria,Aurora,Ava,Ayla,Beatrice,Bella,Bonnie,Charlotte,Chloe,Clara,Daisy,Darcie,Delilah,Edith,Eleanor,Eliza,Elizabeth,Ella,Ellie,Elsie,Emilia,Emily,Emma,Erin,Esme,Eva,Evelyn,Evie,Felicity,Florence,Francesca,Freya,Georgia,Grace,Gracie,Hallie,Hannah,Harper,Harriet,Heidi,Holly,Imogen,Iris,Isabella,Isabelle,Isla,Ivy,Jasmine,Jessica,Layla,Lilly,Lily,Lola,Lottie,Lucy,Luna,Lyla,Maisie,Margot,Maria,Martha,Maryam,Matilda,Maya,Mia,Mila,Millie,Molly,Nancy,Olivia,Orla,Penelope,Phoebe,Poppy,Robyn,Rose,Rosie,Ruby,Sara,Scarlett,Sienna,Sofia,Sophia,Sophie,Summer,Thea,Violet,Willow,Zara,Zoe,Total,
678,E06000001,Hartlepool,,,,3,3,12,,,,,,,7,,,,,5,,,3,,,,,6,,10,,6,,7,,,,5,,,,4,,4,3,4,5,4,,4,,4,,,,3,7,6,6,3,4,,,3,,,,,,3,,,,,,,,,4,,,16,,,6,6,,,6,4,,4,3,4,,,,,3,4,,,501,
679,E06000002,Middlesbrough,,3,,8,,12,3,,,,8,,7,,5,3,,5,,,3,5,,,3,6,4,9,4,8,,4,,4,3,,,3,,7,3,5,,6,,,,8,4,3,,,,,6,8,5,3,6,6,8,7,4,7,,3,,,,3,3,,,4,9,5,,,9,10,,3,6,9,,4,4,3,3,5,,6,4,3,,4,7,7,,,940,
680,E06000003,Redcar and Cleveland,,,,11,,9,3,3,,,,,9,,,3,,3,,,6,3,3,3,,3,,3,,11,,3,,4,,4,6,13,,5,,,,,,5,,3,7,4,3,,,4,4,7,6,,,5,,6,,3,,4,,3,,,,,7,,6,,,,4,14,,4,11,11,4,3,3,5,,4,,4,5,5,,,,12,,,684,
681,E06000004,Stockton-on-Tees,,6,,11,,10,5,3,5,3,8,,19,,,,,13,3,,9,,,,,4,5,7,4,3,4,11,,7,8,5,6,4,,9,4,7,5,11,6,5,,13,6,13,,3,5,6,7,11,8,,8,6,3,7,3,3,3,4,4,5,,,,,9,,12,,5,,5,20,4,5,11,10,,,8,9,,,5,4,5,6,,,4,9,,,1052,
682,E06000005,Darlington,,,,3,,13,,,,,5,,5,,,,,6,3,,,,,,6,4,,,,,,6,3,,,3,4,6,,3,3,4,,5,,,,5,3,,,,3,6,6,3,4,,5,,,4,3,,,,,,,,5,,,,4,,3,,3,9,,3,6,3,4,7,,3,,,4,,6,3,,3,8,,,,539,
683,E06000006,Halton,,,,10,,8,,,,,3,,11,,,4,,11,,,4,4,4,,4,3,,4,,4,5,11,3,,3,,4,6,,6,,,,5,3,6,,4,,5,5,,,7,6,11,4,,4,3,3,3,,3,3,4,,3,,,,,,3,7,3,3,,,5,,8,10,10,,,6,,,,6,5,4,4,,4,4,4,,,669,
684,E06000007,Warrington,,,,8,,17,,,,6,4,,9,,4,5,3,14,9,,8,3,,3,5,5,5,6,6,12,4,9,5,3,7,5,14,10,,7,4,6,,8,,,,3,6,8,5,5,3,13,5,12,7,4,9,,6,,5,,6,,3,3,,3,,,6,,5,,6,5,4,19,4,4,7,7,3,,9,13,,4,7,9,13,11,6,7,4,7,,,1033,
685,E06000008,Blackburn with Darwen,,,12,,,12,,,,,,,8,,,,,6,,,,,,,,5,,4,,3,6,4,,3,5,5,,6,,,,4,,3,,3,6,6,3,,,,,5,4,11,,4,6,,,8,,3,,,3,,,3,,14,,,3,3,,,,5,,,,,,4,3,3,,5,7,5,,3,,4,,,,,1007,
686,E06000009,Blackpool,,,,5,,10,3,,,,6,5,12,,,,,8,,,3,4,,,,,,3,,5,,8,3,,6,,,9,,,,3,,4,4,4,,10,4,,4,,,9,,,3,,3,6,,7,6,9,,9,,,,,,,4,,3,3,3,,,13,,4,5,10,,,,4,4,9,8,,8,,3,,4,6,,,787,
687,E06000010,"Kingston upon Hull, City of",,4,3,17,,17,,,3,4,,,19,,4,9,,6,3,6,14,4,8,3,4,10,6,17,4,14,3,17,,6,4,6,7,9,,10,3,6,,13,7,10,,16,4,,8,,,11,11,19,15,7,8,7,9,8,5,9,,12,3,9,,5,,,12,4,22,9,8,3,4,32,,10,24,15,4,3,12,,4,8,3,6,5,6,7,,4,12,,3,1602,
688,E06000011,East Riding of Yorkshire,3,7,,14,,19,3,,3,3,4,4,13,,3,8,5,17,6,,11,8,6,4,,6,4,13,6,10,4,18,5,3,7,5,17,12,5,13,3,4,6,17,,3,4,19,12,5,5,6,3,10,12,17,17,,11,8,6,15,,4,3,7,,4,,,4,,7,,12,3,6,6,,17,,10,12,14,8,9,9,8,,7,9,6,5,12,,7,7,8,4,,1273,
689,E06000012,North East Lincolnshire,,,,,,10,,,4,3,7,3,12,,,,3,6,,,,3,,3,,5,,8,,4,,6,3,3,,,7,6,,7,,9,3,3,,,,4,,,6,,,6,4,15,9,6,,5,5,8,,9,4,4,3,5,,,,,5,,9,3,,,,15,,,6,5,,6,7,4,,3,,4,5,5,6,,3,9,,,820,
690,E06000013,North Lincolnshire,,,,3,,15,,,,3,,3,6,,,4,,9,4,,5,4,,,3,4,,8,5,10,9,4,,4,8,,5,9,5,5,,8,4,4,3,3,,7,,,3,3,4,6,13,7,6,,6,,4,3,,5,3,,,,,6,3,,,,4,,3,4,,17,,,8,5,,,8,5,3,12,,,7,9,3,3,6,7,,,843,
691,E06000014,York,4,9,,8,3,6,,4,,,3,,12,,5,3,,11,,,14,,,5,5,3,6,9,7,13,,5,6,10,4,4,10,5,,7,3,,,5,3,,3,5,6,5,3,,5,10,6,14,8,3,9,4,5,7,4,,3,5,,4,3,,3,,6,3,10,,,,3,8,,8,6,7,3,,9,3,,,7,4,3,4,,5,3,5,,,867,
692,E06000015,Derby,6,5,6,6,3,21,5,4,3,,3,,7,,,,,13,4,,8,,,,,6,7,8,,8,8,7,,5,9,9,6,4,,3,,11,3,3,4,3,5,11,8,4,5,4,3,14,8,10,10,,4,7,,12,3,,,6,,3,,9,,4,10,8,11,4,3,,7,14,,4,6,10,5,3,7,9,,5,10,10,7,12,,,,15,,,1582,
693,E06000016,Leicester,3,,13,6,6,20,,6,,,12,4,6,4,,5,,,3,,3,,6,,,6,,4,3,4,3,6,3,,3,11,6,3,,4,,5,,4,,,8,9,,,,5,,9,,11,6,4,8,8,,6,,,3,7,,3,,8,,13,3,7,11,5,,,4,14,,3,,3,,,,4,6,6,10,9,4,,,8,6,7,5,4,2173,
694,E06000017,Rutland,,,,,,3,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,4,,3,,,,,,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,,,,,,3,3,,,,,,,,4,,,,,,,,,,178,
695,E06000018,Nottingham,5,,4,6,,21,4,3,,,6,,13,,5,,,6,5,,4,,,,,8,6,11,8,,7,8,3,4,3,6,8,7,,,3,9,,6,4,,6,11,,,6,5,,15,6,13,6,,6,8,8,9,4,,3,4,,,,11,,4,4,4,9,5,,,3,18,,3,6,4,3,4,3,10,5,11,10,5,7,6,4,,4,6,4,3,1849,
696,E06000019,"Herefordshire, County of",,,,5,3,4,,,,3,,5,11,,,3,3,6,,,7,,,3,,,5,7,,8,3,3,,6,4,8,9,5,,15,,4,,7,3,,,6,3,,,6,,3,4,11,6,3,4,5,,7,,,,,,9,3,,6,,6,,5,,,,,18,,6,9,9,3,3,,7,,,,3,4,4,4,,,10,,,790,
697,E06000020,Telford and Wrekin,,,,6,,13,,,,3,6,4,16,,,6,3,5,3,,5,6,,4,,4,4,9,,7,6,7,,4,4,5,7,7,,7,,7,3,12,4,,,8,3,,4,4,,6,5,7,7,,8,8,,14,4,,5,3,3,7,,,,,6,,10,,5,7,,23,,,11,8,,5,5,13,,9,4,4,3,6,,,,7,,,993,
698,E06000021,Stoke-on-Trent,3,,8,7,5,20,,3,4,3,7,9,14,3,,6,3,12,8,3,7,4,,,4,6,4,9,5,10,4,8,,,5,9,7,12,6,,3,10,4,4,3,,,10,3,,4,4,,,8,15,11,6,8,8,5,12,5,5,6,6,,8,,3,,4,3,10,5,5,9,4,4,22,,7,8,16,,3,3,8,,9,6,8,9,10,3,,5,12,,,1633,
699,E06000022,Bath and North East Somerset,,3,,,,7,6,,,,,,8,,4,,,7,7,4,7,,,3,,4,3,8,4,10,10,3,,5,3,4,4,5,,9,,7,,5,,,,4,,,,,3,6,6,9,7,,,,5,3,4,,3,3,3,,,,,,7,,5,3,,4,,9,8,,6,11,,7,3,,,5,3,5,7,3,,,3,12,,,771,
700,E06000023,"Bristol, City of",5,8,9,13,8,22,7,16,7,9,10,5,26,3,4,5,5,14,14,9,8,5,3,11,9,12,8,12,6,19,17,20,14,13,13,17,11,12,4,26,4,16,6,27,3,,6,8,4,4,5,10,10,18,15,19,25,,8,7,3,22,12,9,10,9,4,6,7,7,4,3,13,16,21,13,7,7,5,31,3,6,13,14,10,6,14,20,4,13,13,11,14,17,7,11,4,11,3,14,2754,
701,E06000024,North Somerset,,,,7,,7,5,,,5,6,,8,,,,,8,7,3,9,,,,4,,,9,,4,7,13,3,4,5,4,9,9,3,6,,11,3,9,4,4,,4,9,,3,8,3,3,15,13,6,,9,4,4,10,3,3,9,3,,3,4,3,3,,10,5,6,6,,6,,17,,6,10,10,3,7,3,8,,4,6,4,9,9,,3,4,4,6,,972,
702,E06000025,South Gloucestershire,3,5,,13,6,22,6,,4,4,4,3,22,,5,6,5,11,8,3,12,4,4,6,6,9,8,9,3,10,9,19,5,6,7,6,8,9,4,17,,18,4,17,7,3,,9,5,,6,13,4,11,10,29,17,5,10,5,9,10,5,6,8,7,4,14,,3,,,14,8,12,4,13,6,4,24,,6,15,11,5,,21,20,,6,19,6,7,11,3,3,6,14,8,,1583,
703,E06000026,Plymouth,3,4,,4,3,10,,,,3,7,,14,,,8,7,10,6,3,9,5,,3,6,10,4,10,4,9,4,8,7,7,6,9,16,4,,21,,10,,6,6,,3,9,5,5,3,9,3,12,5,20,13,,9,7,6,10,,9,,6,,3,,3,,,10,,12,5,,10,,21,,4,9,16,3,,16,6,,7,,,11,5,,5,8,15,,,1315,
704,E06000027,Torbay,,,,4,3,12,,,,,3,,9,,3,,4,3,,,4,,,,4,,,4,,7,,6,,3,3,4,7,7,,5,,,3,8,4,,,8,,,3,,,5,,11,6,3,,4,,7,3,,,4,3,4,,,,,3,,,,4,4,,11,,5,5,3,3,,8,4,,4,4,,3,,,,3,14,,,634,
705,E06000030,Swindon,,,,6,5,14,4,4,,3,8,3,13,,,,,9,4,3,4,3,,,7,3,4,9,,8,6,16,3,,3,7,9,11,4,6,4,6,5,12,,,11,7,5,,6,,4,10,10,10,10,5,7,5,,8,6,,,10,,9,,,,,7,4,10,5,9,3,,22,4,7,10,9,5,,13,4,,10,10,4,7,6,8,5,,8,4,,1307,
706,E06000031,Peterborough,5,,4,7,,18,,,,,3,4,18,,,,,3,6,3,,3,,,,4,7,6,3,5,13,12,,,5,,8,4,,4,3,8,,14,,,,11,8,,,3,,8,7,14,7,3,7,,3,10,5,3,,5,,5,,6,,4,4,6,12,4,5,,,23,,,3,9,,3,6,3,,4,11,12,7,11,,4,4,8,,,1353,
707,E06000032,Luton,5,,9,,,24,,,3,,4,3,3,,,,,4,5,,4,,3,,,,3,5,4,3,,6,4,,3,10,,,,,,7,,4,3,,6,3,,,3,,,3,,8,,5,7,3,4,3,,,,3,,4,,6,,13,,10,10,5,,3,,11,,,3,,,,,,10,,6,9,7,7,,,,,6,,1602,
708,E06000033,Southend-on-Sea,,,,7,,16,3,,,,5,,12,,,8,3,5,,,12,5,3,3,6,4,5,11,4,5,6,10,,,4,4,5,8,,8,,8,,4,,,3,7,4,,3,4,,18,6,7,9,3,4,7,,8,4,4,4,5,,4,,,,,6,5,9,3,9,4,,8,,6,7,7,,3,15,4,,5,13,,5,7,,,6,6,,,1008,
709,E06000034,Thurrock,,,,7,4,19,,,3,4,7,,15,4,,6,,6,,,9,,,,,,5,7,4,7,5,6,9,3,,6,3,11,,5,,10,,6,,3,4,6,,,,,,9,8,9,7,,4,3,,6,3,5,,4,3,3,,,,3,,5,15,6,5,,3,28,,3,,12,,4,7,7,,4,6,5,9,9,,3,,,4,,1189,
710,E06000035,Medway,3,,,9,6,29,,5,,5,5,4,15,,3,5,6,10,9,,8,5,4,,,5,4,13,9,7,12,10,6,10,8,4,12,18,,21,3,12,3,15,,6,4,15,6,,7,5,4,18,6,20,17,6,8,3,4,11,8,4,3,8,5,5,,5,,4,11,4,18,,10,7,5,20,,5,16,11,,8,20,16,,7,14,11,10,13,13,6,9,18,5,4,1736,
711,E06000036,Bracknell Forest,4,,3,4,,13,3,,,4,3,,14,,,5,3,6,12,,4,,,4,4,,,6,4,,11,10,5,,5,,6,5,,,3,8,4,8,3,,,7,4,,,5,,,4,6,3,,8,,,5,,3,3,5,4,4,,,3,,4,5,7,3,3,3,,12,,4,,5,,,6,,,3,5,8,5,11,,,4,4,,3,698,
712,E06000037,West Berkshire,,,,7,,9,3,,,4,3,,8,,,,,9,9,,11,,,,3,,3,5,,5,3,10,,5,4,5,5,4,,11,3,7,,4,,,3,7,4,,4,7,,6,5,12,6,,12,,,10,5,3,7,3,,3,,,,,5,,7,5,8,,,17,,5,5,8,,,5,3,,,8,8,10,12,,,3,6,3,,791,
713,E06000038,Reading,4,,6,6,3,10,4,3,,,,4,5,,,4,,5,12,3,,,,,,,4,6,,6,4,7,,,4,3,,,,5,,,3,4,,,7,,3,3,,,,4,,7,6,,11,4,,7,3,4,,,,6,,,,3,5,7,7,,5,4,,10,,,,,4,,4,,,,6,15,7,8,,3,,5,4,3,1043,
714,E06000039,Slough,,,4,,3,12,,,,,,,4,4,,3,,3,3,,,,3,,,,,3,,,3,5,4,,,5,,,,,,4,,6,,,4,,,,,,,,3,5,,3,,,,3,,,,,,,,,,9,,3,6,,,,,7,,,,,,3,,3,6,5,6,3,4,6,,,,,5,,1195,
715,E06000040,Windsor and Maidenhead,,,,5,,10,5,,3,,,,6,,,3,,7,6,,5,,,,6,,,7,,,3,9,5,,,,,5,,6,,4,,8,,,,,,,,9,,5,5,7,9,,,3,,3,,,5,,,4,3,3,,4,3,8,12,,,3,,13,,3,,4,,,5,3,,,7,5,6,7,,,,,,,720,
716,E06000041,Wokingham,,,,6,,11,3,,4,3,,,8,,,,,8,4,,8,,,5,,3,,8,,5,7,6,5,5,3,3,11,,,3,,10,3,8,,,,6,,,5,7,,,7,14,6,,10,3,,8,,,4,,,3,4,,,,9,5,4,,4,,,10,,6,3,5,,,7,,,6,8,6,10,13,,,,5,3,4,818,
717,E06000042,Milton Keynes,6,3,5,9,4,21,,5,4,4,10,3,23,5,3,4,6,12,9,3,9,,,,3,3,10,13,4,6,5,15,8,5,6,10,9,12,4,8,,9,6,8,,,5,8,7,3,9,4,,11,3,12,8,,7,6,3,8,4,5,,5,,8,,5,,3,3,9,16,3,5,4,,29,,7,9,9,,,4,5,,4,10,14,13,10,4,4,3,8,,4,1671,
718,E06000043,Brighton and Hove,,,,6,3,15,7,5,,,8,4,12,,3,4,3,10,6,3,7,4,3,,3,,6,6,,4,5,4,,5,5,5,7,6,,6,,6,,7,,,,9,5,3,3,9,5,7,6,7,12,3,7,,,6,7,6,3,5,4,5,3,3,3,,8,8,3,6,5,3,,20,4,5,,12,3,,,13,,3,5,9,9,3,3,3,3,4,,6,1219,
719,E06000044,Portsmouth,,5,3,12,7,12,3,,,3,8,3,14,,,7,,7,3,,11,,3,3,4,,6,8,,10,,9,4,,4,7,5,8,,13,,7,3,6,3,6,,10,4,,,7,3,7,10,10,11,,8,10,,12,5,4,4,,4,4,9,3,,,5,3,8,3,4,3,,18,,6,5,9,5,3,10,6,,4,6,3,8,4,6,4,3,4,3,,1222,
720,E06000045,Southampton,5,3,,15,,22,,4,,,8,3,19,,,3,,4,8,5,7,,,6,,8,6,9,4,9,6,13,3,5,7,5,12,4,,8,,9,5,10,6,3,3,3,3,4,,5,,11,8,12,9,5,7,7,6,9,5,7,5,6,4,5,,5,,,,8,19,7,6,,,21,,6,10,8,5,4,11,5,,,6,10,10,10,,6,,9,4,3,1479,
721,E06000046,Isle of Wight,,,,3,,8,,,,,,,5,,,4,,3,,3,3,3,3,,,,,3,3,3,,4,,,4,,3,4,,7,,5,3,3,,,,3,,,5,,3,3,3,9,5,,4,3,,4,3,,,5,,,,,,,,,4,,4,3,,9,,,6,4,5,,,,,,,,5,,,,,8,,,520,
722,E06000047,County Durham,3,13,,19,10,40,,7,4,4,21,9,30,,4,6,4,26,7,6,14,3,3,,13,10,10,24,14,11,6,33,9,9,9,6,21,24,4,9,12,15,11,35,8,12,12,21,15,14,14,12,4,14,16,38,18,3,20,11,5,20,6,4,15,9,3,8,,,6,,13,6,23,14,7,9,7,43,,6,18,19,12,8,19,12,,16,17,8,23,25,7,3,10,16,10,4,2284,
723,E06000049,Cheshire East,9,4,,15,5,32,8,,3,3,4,,21,,4,9,,12,11,4,16,3,,4,9,9,8,8,7,11,15,14,5,4,13,8,13,19,6,15,3,19,8,16,5,10,6,13,15,5,5,8,,15,10,26,14,,10,6,7,23,3,8,7,8,5,10,,5,9,,20,8,18,6,6,10,6,24,7,5,19,11,7,5,14,12,,14,15,7,16,11,9,6,,11,5,5,1791,
724,E06000050,Cheshire West and Chester,6,3,,18,3,24,,4,4,6,10,,24,,4,5,,19,8,4,14,5,,4,5,10,8,17,7,10,15,23,3,3,14,5,16,8,4,8,5,11,4,17,3,5,7,10,11,9,7,8,3,18,15,24,14,4,14,,4,10,10,8,10,6,3,7,4,,4,,18,,13,6,9,13,7,28,6,9,13,13,6,3,12,5,,13,8,6,11,13,6,11,5,13,4,,1608,
725,E06000051,Shropshire,,5,,10,5,20,4,,4,4,5,,15,3,3,,8,14,9,3,10,5,,6,9,12,4,7,7,13,5,11,4,8,8,7,12,11,4,14,3,11,,19,,4,,8,8,3,6,11,6,8,13,22,7,3,9,3,4,18,8,5,5,9,6,7,,,6,,11,4,15,3,5,6,4,26,,5,13,19,3,3,13,11,,7,6,7,11,10,5,7,4,6,3,3,1334,
726,E06000052,Cornwall,4,9,,15,10,21,6,,6,3,10,12,20,6,,11,9,16,11,4,31,10,9,10,15,11,8,11,7,28,5,16,6,5,17,5,31,13,3,27,,25,,18,5,6,3,15,13,4,13,16,6,13,21,21,25,3,16,5,4,22,13,6,5,12,6,23,5,,8,,15,12,18,8,11,10,,42,8,10,17,28,12,10,23,21,,13,8,6,16,15,11,9,9,27,6,,2421,
727,E06000054,Wiltshire,7,5,,11,7,44,4,4,6,12,9,3,22,3,7,10,5,15,13,6,22,3,7,8,4,13,11,13,6,14,10,26,10,5,10,7,24,21,4,28,5,15,9,24,9,3,4,12,17,7,18,14,5,27,17,21,18,11,14,9,3,17,13,10,6,10,4,8,6,4,4,,38,8,19,7,14,9,11,46,6,7,18,20,8,9,14,10,,17,9,4,8,20,5,10,8,28,5,5,2339,
728,E06000055,Bedford,3,,,10,5,11,,3,3,4,6,3,21,,,,,7,4,,5,,,,5,3,,13,7,,7,9,7,,7,3,6,5,,7,,4,,11,,,,5,4,,,,,8,,9,4,,5,9,,9,,,3,3,,4,,4,,,8,4,3,4,4,,4,9,,4,5,9,5,3,7,3,,7,8,6,11,7,5,4,4,4,,,1079,
729,E06000056,Central Bedfordshire,,4,,17,6,20,8,,10,3,4,4,18,,,3,6,14,5,,7,4,,3,5,4,11,11,6,14,11,17,3,4,8,,8,16,4,18,4,11,4,11,3,9,5,11,8,5,7,12,5,10,12,19,24,,11,9,4,8,7,4,5,6,,8,4,6,,,7,8,15,5,8,4,7,31,5,6,7,18,3,4,11,4,,8,9,9,12,16,3,6,10,13,6,4,1598,
730,E06000057,Northumberland,3,,,11,,14,,4,6,,6,,17,3,,,,15,5,,12,3,,,12,6,6,16,11,11,5,21,5,4,12,7,9,11,3,11,5,15,6,13,9,8,7,17,5,4,4,9,3,6,6,13,17,,14,11,,11,,4,14,3,,7,,,3,,6,,12,,7,5,3,27,3,6,11,16,5,7,8,8,,6,8,6,10,17,,5,,8,6,,1293,
731,E06000058,"Bournemouth, Christchurch and Poole",,,,12,,29,8,4,4,6,4,6,19,5,,3,6,10,17,4,16,3,3,,14,9,7,23,7,15,10,16,6,9,7,10,13,18,3,10,,13,4,19,3,4,3,16,5,6,7,12,,24,6,20,13,11,12,6,4,15,8,5,,10,7,6,3,6,,,10,7,18,10,7,8,,26,4,8,9,21,5,4,9,6,,5,13,22,25,11,5,10,7,11,6,3,1890,
732,E06000059,Dorset,3,5,,9,9,25,,,9,,9,7,10,,9,8,11,12,8,3,12,,3,6,4,8,3,10,4,15,3,15,4,,7,3,14,14,4,11,,14,5,9,3,,,11,10,,,9,4,14,16,12,15,,14,11,6,14,12,5,11,9,,8,6,3,3,,5,3,11,3,8,10,3,26,,6,9,6,6,5,12,5,,10,11,5,13,7,4,4,6,17,,5,1408,
733,E07000004,Aylesbury Vale,3,,,10,5,8,,,5,,3,,9,,,6,,5,10,,7,,,,5,5,,6,,8,7,3,4,4,6,9,6,10,3,12,4,8,4,11,,3,4,4,,3,7,3,,12,10,14,8,5,8,4,,7,5,,5,4,5,3,3,5,,,6,4,10,7,6,,,15,3,4,14,4,5,,9,5,,5,3,7,9,4,3,3,5,4,6,,1062,
734,E07000005,Chiltern,,,,7,,5,5,,,,,,5,,3,,,4,5,,5,,,,,,,8,,,,3,4,,,,5,3,,,,,,7,,,3,,,,,3,,3,3,4,3,,,,,4,,,,,,,4,,,,,4,,,,,,3,,,4,,,6,,,,,,,,5,,,,,,,416,
735,E07000006,South Bucks,,,,,,8,,,,,,,5,,,,,5,,,4,,,,,,,,,,,,,,,,,6,,,,3,,,,,,,,,,,,4,,,,,3,,,3,,,,,,,,,,,,,3,3,3,,,4,,,,,4,,,,,,5,,4,4,,,3,,,,342,
