,AREACD,AREANM,Abigail,Ada,Aisha,Alice,Amber,Amelia,Amelie,Anna,Annabelle,Arabella,Aria,Aurora,Ava,Ayla,Beatrice,Bella,Bonnie,Charlotte,Chloe,Clara,Daisy,Darcie,Delilah,Edith,Eleanor,Eliza,Elizabeth,Ella,Ellie,Elsie,Emilia,Emily,Emma,Erin,Esme,Eva,Evelyn,Evie,Felicity,Florence,Francesca,Freya,Georgia,Grace,Gracie,Hallie,Hannah,Harper,Harriet,Heidi,Holly,Imogen,Iris,Isabella,Isabelle,Isla,Ivy,Jasmine,Jessica,Layla,Lilly,Lily,Lola,Lottie,Lucy,Luna,Lyla,Maisie,Margot,Maria,Martha,Maryam,Matilda,Maya,Mia,Mila,Millie,Molly,Nancy,Olivia,Orla,Penelope,Phoebe,Poppy,Robyn,Rose,Rosie,Ruby,Sara,Scarlett,Sienna,Sofia,Sophia,Sophie,Summer,Thea,Violet,Willow,Zara,Zoe,Total,
886,E07000200,Babergh,,,,4,,6,,,,,,,4,,,,3,5,3,,10,,,,,,,4,,6,,4,,,,,4,3,3,5,,,,,,,,6,,,,,,,4,,3,3,,3,,,3,,,,,5,,,,,,,,,,,,4,,5,4,,3,,5,,,,5,,,,,5,,4,,,338,
887,E07000202,Ipswich,,,,,,14,,,,,4,6,8,,,3,,5,,,4,,,,5,,,9,,4,6,12,,4,4,5,3,8,,7,,3,,4,4,,,7,,,4,4,3,6,6,8,8,,3,,,11,5,,,8,,3,,6,3,,6,3,9,3,5,6,3,9,,3,6,,,7,7,6,4,5,3,6,4,3,,,,5,,,856,
888,E07000203,Mid Suffolk,,,,4,,6,,,,,,,,,,,,3,5,,,,3,,,6,,4,,4,4,3,,3,,,,3,,9,,3,,4,,,,6,,,,,,,,6,5,,,,,,,3,,3,,,,,,,,,4,,3,4,,10,3,4,3,5,,4,,,,4,5,,5,,,3,,6,,,421,
889,E07000207,Elmbridge,,,,3,,8,4,,,3,,,13,,4,,3,11,4,,,,,,7,3,4,5,,7,4,12,4,4,3,4,,3,,3,,8,4,7,3,,,,,,4,3,,9,4,7,7,,9,,,17,,,3,3,3,,,,,,6,4,8,,,7,3,13,4,3,8,9,,3,5,5,,6,8,4,14,8,,,,3,,3,763,
890,E07000208,Epsom and Ewell,,,,3,,6,,,,,,,5,3,,,,,6,3,,,,,,3,,5,,,3,5,4,4,,,3,,,4,,5,,4,,,,,,,,,,7,,4,,,5,,,3,3,,4,,,3,,,,,,5,,,,,3,6,,,,4,,,,3,,,,6,3,5,,4,,,,,439,
891,E07000209,Guildford,,,,6,,5,4,,4,4,5,,8,,,,,3,3,,,,,,6,3,3,6,4,3,4,9,3,,6,,5,8,,8,5,5,3,,,,,,,,,10,,6,11,6,4,3,4,,,7,,3,,,,5,4,3,,,4,3,6,5,,,3,11,,,,3,,3,5,,3,3,6,4,4,5,3,6,,7,6,,664,
892,E07000210,Mole Valley,,,,3,3,,3,,,,,3,,,,6,,3,4,,,,,,,,,3,,,,5,,3,,,4,7,3,5,,3,,4,,,3,,3,,3,3,,,4,4,3,,8,3,3,,4,,,,,,,,,,,,5,,,6,,8,,,,5,,,,,,,,,5,4,,,,4,,,383,
893,E07000211,Reigate and Banstead,,3,3,6,3,10,8,,4,4,,,12,,,4,,9,5,,6,3,,,3,4,,5,,3,5,9,5,,3,4,7,5,,,,6,3,8,,,3,6,3,,,6,,7,4,4,11,3,8,3,3,4,,6,,,3,3,4,,,,3,3,7,3,5,6,5,15,3,4,11,6,,,,3,,,4,5,6,11,,5,,4,4,,847,
894,E07000212,Runnymede,,,,8,,4,,,,3,,,7,,,,,4,6,,,,,,,,3,,,3,4,8,,3,3,,,5,,3,,4,,5,,,3,4,,,,,,3,3,5,5,,,,,,,3,,,,,,,,,5,,6,,,4,,8,,3,,,,,5,,,,3,4,,5,,4,,4,,,467,
895,E07000213,Spelthorne,,,,5,,11,,,,3,,3,7,,,,,,3,,,,3,,,6,4,3,,3,3,3,,,,6,4,6,,7,,5,,9,,,,,,,3,4,3,5,5,6,4,3,7,,,3,,,,4,,,,,,,5,,5,5,4,,,9,,,7,4,,3,5,5,,,4,3,,3,,4,,,4,,602,
896,E07000214,Surrey Heath,,,,5,,4,,,,,,,3,,,,,,,,3,,,,,,,5,,3,,7,,,,,5,4,,,,5,,6,,,,3,3,,,3,,3,,5,,,5,,,,,,,,,,,,,,,,5,,,,,6,,,,3,,3,3,,,,7,,4,5,,,3,,3,,378,
897,E07000215,Tandridge,,,,,3,6,,,,,,,9,,,,3,4,4,,7,,3,,,,4,3,,3,5,5,,,4,,6,3,,9,,3,,7,,,,4,,,4,4,,4,,10,8,3,,,,7,,,,,,,,,,,3,,,5,,,,9,,,3,3,3,5,3,4,,,5,4,5,4,,4,,6,,,480,
898,E07000216,Waverley,,,,4,,4,,,,3,3,,5,,5,,,10,5,4,6,,,5,5,,5,,3,5,3,6,,3,,5,4,6,3,7,3,,3,8,,,,,3,3,3,3,,4,5,9,3,,4,3,,5,3,,,,,4,4,,,,6,,,,5,,,13,,5,4,5,,,,,,,,3,3,3,3,4,3,,,,548,
899,E07000217,Woking,3,3,,3,,10,,,5,3,,,7,,,,,7,5,,,,,,,,5,5,3,,3,9,5,,,3,,4,,,,4,,7,,,4,,,,,4,,6,7,5,4,,3,,,,3,,,,,,,3,,,6,4,10,,4,,,14,,,,,,,4,,,3,5,6,4,5,,,,,5,,620,
900,E07000218,North Warwickshire,,,,4,,,,,,,,3,5,,,,,3,,,3,,3,,,3,,3,,4,,3,,,,,,5,,,,,,,,,,5,,,,,,3,3,3,5,,3,,,7,,,,,,,,,,,3,,,,,,,4,,,,,,,4,,,,,,3,,,,,5,,,322,
901,E07000219,Nuneaton and Bedworth,,,,4,4,6,,,,3,3,3,8,,,4,,6,5,,4,3,,,,,,10,3,7,3,,,4,3,,5,5,4,4,,,,4,4,,,8,,,4,3,,,,12,,,7,,3,6,,7,,4,4,,,,,,,,5,,6,,,15,,,3,4,,,7,6,,3,9,3,4,6,,,,10,,,788,
902,E07000220,Rugby,,3,,3,3,13,,,,,4,,9,,,,,3,,,,,,4,,,,6,5,4,4,7,,,,,4,3,,6,,5,,5,,,,3,5,,3,4,,7,5,5,4,,4,,,5,,,,,,4,,,,,,,4,,,,,12,4,,,3,,,4,3,,,,3,3,4,,,,3,,,590,
903,E07000221,Stratford-on-Avon,,4,,5,,8,,,,3,,,3,,,,,6,3,,5,,,,4,5,3,6,3,,4,5,3,3,4,3,3,,,11,,4,,5,,,,,7,,,6,3,4,5,10,4,,6,,,5,,,,,3,5,,,,,5,,3,,,4,,9,,4,4,6,3,,4,,,,,4,11,,,,4,5,,,511,
904,E07000222,Warwick,,3,,11,,5,3,3,,,3,,10,,3,,,7,6,,,,,,4,,,5,,6,5,3,,4,3,6,3,4,,5,,8,,4,,,,5,4,3,,4,3,9,4,14,7,3,4,,,13,,,,,,,,,,,,5,3,4,4,3,,9,3,3,4,4,,,3,6,,,10,,9,6,,,,3,,,671,
905,E07000223,Adur,,,,3,,,,,,,,,3,,,,3,,,,,,,,,,,,,,3,3,,3,,,4,5,3,,,,,6,,3,,,4,,3,4,,3,,4,4,,,,,5,,,,,,,,,,,3,,3,,,,,10,,,,,,,,,,,4,,,,,,,,,,316,
906,E07000224,Arun,3,,,,,13,,,,3,5,3,4,,,4,,6,4,,4,,3,,,,,11,3,4,3,7,4,3,,3,8,6,,7,,3,6,7,,,,3,,,4,,,7,3,10,9,,3,4,,5,,,3,7,,3,3,,,,4,3,13,,7,5,,18,,3,7,6,,3,3,5,,3,6,3,9,6,3,,,8,,,715,
907,E07000225,Chichester,,3,,8,3,7,,,,,,,7,,,,,,,,5,,4,,,5,,4,,3,3,3,,4,,4,3,3,,5,,,3,6,,,,,3,,,,,,3,7,3,,7,,,7,3,,5,,,,,,,,4,3,6,,,,4,6,5,,3,6,,,6,5,,,,,6,,,,5,5,,3,488,
908,E07000226,Crawley,,,,,3,16,,,,,,,9,4,,,,6,5,3,,,,,,,3,5,,,,8,8,,3,3,10,7,,,,,,3,,,,4,,,,3,,9,4,8,8,,10,,,,,,,5,,5,,4,,4,4,4,8,,3,,,11,,4,,7,,3,6,,,6,6,7,4,6,3,3,,7,,,745,
909,E07000227,Horsham,3,,,7,3,11,,,,3,,,10,,,,6,9,4,3,3,,,,,4,,4,,5,,13,,3,4,,,4,,4,,,,3,,,,8,3,3,,,,16,8,9,6,,5,4,,9,,5,,5,,5,3,,,,5,,11,,3,4,,16,,6,6,7,,,4,3,,3,5,,6,7,4,,3,6,,,642,
910,E07000228,Mid Sussex,5,,,8,4,7,4,,,4,,,9,,,3,,4,11,3,,,,,3,4,,4,3,3,3,11,3,3,6,3,4,9,3,9,,8,3,9,,,,4,5,4,5,8,,4,10,6,13,3,6,,,6,,,,,,,,,,,5,4,7,,6,3,,8,,4,4,10,6,5,5,3,,6,4,8,12,5,4,5,,11,5,,731,
911,E07000229,Worthing,,,,6,,8,,,,,3,,10,3,,5,,4,7,,7,,,,5,3,,6,3,8,,,,,5,3,3,4,,7,,6,,4,,,,6,,,,3,,7,3,5,5,3,3,4,3,3,,,,4,,3,,,,,5,,3,,,3,,12,3,4,5,7,,,4,,,,3,,7,4,3,3,3,10,3,,585,
912,E07000234,Bromsgrove,,,,,,4,,,3,,,,4,,,,,3,,4,,,,,3,,3,4,,7,4,8,,4,3,,6,6,3,3,3,5,4,5,,,,,,,,,,5,5,6,3,,3,,3,7,,5,3,,,,,,,,4,,,,,4,,,,5,3,11,5,5,3,,,3,4,,,,,,,,,,465,
913,E07000235,Malvern Hills,,,,4,,5,,,5,,,,4,,,,,,5,,,,,,,,,5,,,,,,3,,,5,,,3,,,,5,,,,,4,,,,,,,,4,,4,3,,3,,,,,,,,,,,3,,,,,,,6,4,,3,,,,,,,,,,,,,,,3,,,288,
914,E07000236,Redditch,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,3,,5,5,,5,,,,4,,,,,,,,,,3,3,5,3,,,,,,,,5,,3,,,,,,6,5,3,,,3,,14,,,5,3,3,,3,4,,4,,,,4,,,,3,,,461,
915,E07000237,Worcester,3,,,5,,13,,,,,,,7,,,4,4,4,6,3,5,,,3,5,,,5,,4,,5,4,3,4,7,,,,7,,,,5,,,,4,,,,,,6,3,8,5,,5,3,3,4,,,,,,,,,,,,,6,,3,,,7,,5,7,6,4,3,3,3,,3,5,,7,7,4,6,,6,,,564,
916,E07000238,Wychavon,3,,,4,,6,,4,,,,,10,,4,,3,6,,,3,,,,3,,,5,,4,3,,,3,6,4,3,4,,12,,4,,,,,,3,5,,4,5,,5,5,10,4,,3,,,9,,,,3,,,,3,3,,3,4,6,,,3,3,16,,3,4,8,,,5,6,,4,,3,4,5,3,,,7,,,554,
917,E07000239,Wyre Forest,,,,3,,18,,,,,3,,6,,,,,3,,,4,3,,,,,,3,4,4,,4,,6,3,,,6,3,,,5,4,10,,,,4,3,,,,,,4,4,,,4,,3,8,9,3,3,,,,,,,,3,3,,3,4,3,,7,,,4,6,,4,4,,,3,5,,,,,4,4,3,,,498,
918,E07000240,St Albans,,5,,7,,,4,3,3,4,4,,6,3,,3,3,17,4,4,4,,,,5,,4,7,3,5,9,10,4,4,,8,8,5,3,9,,5,4,13,,,4,,5,3,,4,,7,7,8,7,,3,,,9,4,,,,3,4,3,,,4,7,4,7,4,,,5,10,4,,5,6,,7,6,6,,8,7,5,7,10,,,4,4,,,834,
919,E07000241,Welwyn Hatfield,3,,,4,,9,,,,,5,,9,,,,,6,3,,5,3,,,,,4,7,,4,,4,4,,3,5,3,4,,6,,6,,5,4,5,,5,5,,,5,,9,4,8,5,,4,4,,4,,3,3,,,,,3,,,,3,5,3,,3,,10,,,5,9,,,,5,,,9,5,7,7,4,,,,,3,667,
920,E07000242,East Hertfordshire,,4,,9,,16,,,3,,,,6,,,6,,8,4,,8,,,3,8,,5,4,6,7,,5,5,7,3,5,3,8,,10,,7,,9,,,,,3,,4,5,3,9,3,10,6,3,5,,,13,,,5,4,,4,4,3,,,5,5,13,,7,3,4,11,,9,7,8,,3,6,9,,7,10,5,9,7,,4,3,7,3,,800,
921,E07000243,Stevenage,,,,,,10,,,,,4,,4,,,5,,5,3,,9,4,,,,,,5,3,4,4,5,,,4,,7,,,6,,5,,3,,,,5,,,,,,4,5,10,5,,,,,4,,,,,,,,,,,,3,3,,,4,3,13,,,4,4,,,4,8,,3,,4,,,3,3,,5,,,565,
922,E07000244,East Suffolk,,3,,5,4,14,4,,3,,,,8,,,5,4,6,5,,7,3,4,,,4,3,9,3,7,6,7,,3,3,8,6,12,,11,,10,3,6,4,,,,,,6,7,,6,4,10,16,,7,5,,11,4,5,,4,3,9,4,,5,,8,,9,4,,,,23,,4,8,11,4,,5,12,,,11,6,11,6,,,,12,,3,979,
923,E07000245,West Suffolk,,,,7,,14,,4,4,5,,,13,,3,5,,13,3,6,11,,,4,8,4,,7,4,5,5,13,6,,6,3,11,9,,8,4,7,5,8,,3,3,6,5,,,,,5,3,8,10,,3,,4,6,5,,5,4,4,7,3,,,,6,,12,4,5,4,,20,,,4,5,,5,5,3,,3,8,4,7,6,,3,4,9,4,3,1030,
924,E07000246,Somerset West and Taunton,,,,5,,13,4,,,,4,,5,,,3,7,8,,,5,3,3,3,4,3,,5,,5,4,5,5,5,3,,3,4,,13,,4,,,6,,,10,,,,3,4,4,3,7,8,5,,7,4,7,,,,4,,8,3,,3,,11,,,,3,4,,13,,3,3,6,,4,12,4,,6,,,7,,,,6,7,,,745,
925,E08000001,Bolton,3,3,14,11,,24,,,6,6,8,5,7,3,,10,3,14,6,3,9,,,,3,9,8,9,7,,7,11,,4,3,7,6,7,,4,5,7,3,14,5,8,5,11,5,6,3,3,,11,11,17,8,6,11,5,5,8,5,5,11,4,,,,3,,11,10,,11,4,3,,3,17,3,8,9,5,8,7,12,6,,10,8,6,13,10,4,6,7,11,4,,1758,
926,E08000002,Bury,,4,7,11,,11,,,,,5,,12,,,4,,7,5,4,9,,,,3,4,,8,3,5,3,11,,,3,3,6,6,4,5,,7,3,7,,5,3,6,,,5,,4,9,7,10,11,,,7,,8,,,3,,3,3,,,3,6,8,6,5,,3,,6,12,4,8,3,11,4,4,9,5,4,6,7,4,10,3,3,4,6,4,,,1058,
927,E08000003,Manchester,8,9,18,13,3,42,5,5,5,5,10,9,19,8,3,10,4,10,13,,16,,5,7,3,11,3,15,3,9,7,19,7,8,9,15,18,15,5,6,4,6,3,22,3,5,10,9,10,5,,4,5,23,12,13,6,10,9,12,,10,10,8,4,14,6,9,6,11,5,17,11,9,25,6,5,6,4,28,6,6,4,13,6,11,7,14,8,10,14,17,16,5,9,3,5,16,12,5,3575,
928,E08000004,Oldham,,,11,10,5,7,,,,,4,3,14,3,3,,,4,4,,7,,,,4,7,6,10,,5,,6,,6,10,7,8,12,,3,,11,,6,,6,5,8,3,6,5,,,11,6,14,4,,7,9,,5,7,4,,,,6,,3,4,7,6,4,9,4,5,,3,23,,,5,7,,,7,8,5,6,3,9,9,11,,5,5,10,7,,1575,
929,E08000005,Rochdale,,4,3,9,6,22,,,3,3,5,4,13,4,,7,3,7,3,,6,3,,,,,,3,4,6,4,13,4,6,3,3,8,8,,3,3,12,3,8,3,10,,9,3,3,3,,,11,3,13,7,3,4,7,4,9,,,,4,,,3,,,8,5,4,4,4,6,3,6,16,3,3,5,12,5,,8,3,,7,8,10,7,3,4,5,5,4,3,,1384,
930,E08000006,Salford,,4,4,4,4,17,,,4,3,5,5,11,,,8,5,9,7,3,4,,3,5,4,12,5,15,,8,3,14,,7,5,11,11,10,4,10,4,5,3,6,3,,5,7,6,8,,3,3,17,7,8,11,4,5,5,,6,6,6,3,5,9,,,6,,,11,6,9,3,3,3,3,31,4,7,9,13,5,5,5,6,4,9,6,11,14,8,3,6,11,12,5,,1736,
931,E08000007,Stockport,4,9,3,8,7,15,5,3,,,3,3,21,,10,4,3,22,5,4,13,,,4,6,5,8,15,,10,5,27,6,7,8,5,14,16,,9,6,10,7,8,,6,6,15,8,6,7,7,4,9,8,29,10,,14,8,5,15,,7,10,10,3,7,7,3,6,,10,8,17,5,4,5,5,25,9,8,11,10,4,8,14,5,,8,17,6,14,8,4,8,8,19,6,,1567,
932,E08000008,Tameside,4,4,,12,,16,,,,,6,11,11,,,3,4,8,,,8,6,,,4,11,,7,4,5,9,12,,,5,8,7,4,,7,4,4,5,11,,6,5,15,5,7,4,3,6,18,10,28,10,5,10,3,9,6,6,11,8,4,7,3,,4,,3,6,,15,11,9,,4,19,4,6,15,15,4,9,4,5,3,10,13,,12,7,3,,4,12,3,,1328,
933,E08000009,Trafford,4,5,,12,,12,4,5,5,3,7,3,8,,6,4,,8,5,4,4,,3,,9,4,5,6,5,5,10,10,5,4,5,7,7,10,,8,5,6,5,10,,,5,,8,4,5,9,4,12,13,19,9,,10,7,5,4,4,4,6,4,3,5,8,,3,3,12,5,6,3,,3,4,14,5,3,6,6,3,,8,5,,3,10,3,14,9,,3,5,10,11,3,1288,
934,E08000010,Wigan,3,5,,9,8,31,3,6,3,5,10,,31,,,12,3,22,7,,16,7,,,7,12,8,15,6,8,8,16,5,8,8,10,12,10,,6,6,17,4,24,3,7,,19,11,11,10,6,,16,16,22,17,3,12,11,8,18,,10,10,3,5,10,,3,6,,12,6,16,4,8,10,6,30,4,7,15,13,3,,14,10,,12,8,5,20,5,6,,8,13,5,,1643,
935,E08000011,Knowsley,3,3,,4,3,15,,,,4,4,3,13,,,4,,11,,,13,5,4,,,4,3,10,,9,,13,,4,7,3,8,10,3,4,,8,,9,,8,3,12,,3,3,3,4,13,5,11,7,,6,3,3,10,,6,5,3,,5,,,,,,3,,3,4,,7,15,6,11,4,5,3,,9,5,,9,6,5,11,5,,5,,5,,,936,
936,E08000012,Liverpool,6,6,,8,10,34,3,4,5,4,6,5,24,4,,9,11,25,6,4,15,7,8,3,5,14,4,29,7,13,12,28,4,6,11,15,16,21,3,9,8,14,4,27,5,13,,22,13,15,4,7,5,17,9,36,18,7,28,12,8,16,11,17,7,22,7,11,,7,3,3,22,6,21,17,5,4,14,31,9,25,24,11,12,11,15,15,7,14,19,14,20,7,6,8,12,5,4,,2873,
937,E08000013,St. Helens,3,,,8,,16,,3,3,,5,,10,,,,,17,,,10,3,,,,5,4,19,3,,3,11,3,6,9,5,8,7,4,5,,8,,10,,3,4,8,,8,7,3,3,5,4,12,5,5,8,,4,7,,,4,5,4,3,,,,,7,,12,4,8,3,7,20,,7,10,8,4,,12,6,,10,7,6,15,11,,,12,8,3,,953,
938,E08000014,Sefton,4,5,,11,6,24,5,,6,5,7,,17,,,8,5,20,3,4,9,,,,8,8,9,15,,7,3,11,4,,8,11,11,11,3,9,3,8,4,14,,6,3,5,,4,8,6,4,14,6,18,6,4,12,3,6,11,5,8,9,4,3,7,,,,,10,5,11,4,11,5,10,24,,8,13,8,4,3,6,12,,9,12,5,14,5,3,6,4,5,,,1271,
939,E08000015,Wirral,,9,,9,4,21,,6,,4,4,,16,4,3,5,3,14,8,5,19,7,,,5,10,6,21,6,14,5,24,3,6,8,7,14,9,8,8,,9,8,14,7,10,5,18,10,7,5,9,3,21,19,16,12,4,10,6,3,13,4,7,3,10,3,6,3,,4,,11,,16,5,9,5,10,27,4,14,12,15,4,3,15,9,,8,16,5,17,8,5,6,8,11,3,,1530,
940,E08000016,Barnsley,3,3,,6,,25,,3,5,5,8,,14,3,,3,,9,,,11,3,,4,,7,5,6,6,5,5,9,3,4,8,5,15,17,,9,4,16,5,13,11,,,13,7,3,8,5,6,5,5,20,9,4,5,3,,11,6,8,3,5,4,,,3,4,,4,5,8,,10,3,6,22,,4,4,10,4,,12,9,,7,4,6,15,5,5,,6,15,,,1259,
941,E08000017,Doncaster,4,7,,14,3,17,,3,,4,9,9,15,,,4,3,14,6,,8,4,4,,,8,5,14,5,10,7,22,4,7,8,7,11,22,4,3,3,10,6,14,6,6,4,13,6,4,7,3,,8,10,16,15,4,7,7,4,8,,,9,5,3,6,,4,5,,5,8,19,4,9,3,5,32,,3,7,15,,3,10,10,5,12,7,9,11,16,5,4,7,13,,,1637,
942,E08000018,Rotherham,4,7,,17,4,19,,,5,,7,8,15,3,,8,,11,6,3,12,6,,,,10,5,9,3,8,7,14,3,8,7,3,13,12,3,11,,13,11,9,3,7,5,14,10,10,3,4,4,11,12,21,17,,7,7,6,20,8,12,7,11,,5,,,,,6,3,9,4,5,,4,18,,,14,14,5,8,11,4,3,18,3,,9,12,3,6,6,13,,,1422,
943,E08000019,Sheffield,5,13,10,19,6,49,,8,,3,9,8,29,3,6,11,8,14,5,3,13,11,8,10,10,12,10,20,8,17,19,26,6,20,17,17,14,17,6,25,10,22,12,18,6,5,8,15,10,12,5,5,7,18,12,31,24,5,10,12,10,23,6,10,6,10,4,8,8,10,11,11,11,8,20,8,10,6,6,34,10,7,15,15,11,9,18,13,4,13,10,10,14,16,10,7,6,13,4,,3030,
944,E08000021,Newcastle upon Tyne,4,3,3,9,3,26,,6,4,,4,,17,6,,,3,13,6,,5,,3,3,5,9,6,12,5,5,7,13,3,3,10,4,12,11,,4,4,5,5,16,6,3,9,5,4,6,5,4,,6,7,10,5,,13,7,4,6,6,3,13,4,,6,3,6,3,,6,7,5,11,4,7,5,27,4,4,12,10,,6,7,5,7,6,,10,19,14,4,,,11,10,,1531,
945,E08000022,North Tyneside,5,,,9,6,16,4,,3,,,3,14,,,,,12,10,,8,,,,6,,,14,4,7,5,13,,8,5,4,6,10,,4,6,13,,17,4,7,6,8,7,5,4,10,,8,12,17,13,4,20,14,4,13,4,4,8,6,3,,,,5,,7,,5,4,6,6,5,31,,3,8,7,6,5,9,8,,6,6,3,11,8,3,7,,9,,,1102,
946,E08000023,South Tyneside,,,,5,,11,,,,,4,3,11,,,,,14,5,,,4,,,6,5,,11,3,,4,9,,6,5,3,3,11,,5,,8,,11,5,,,4,5,7,3,,,3,3,11,7,3,9,,,6,6,,,6,4,,,,,,4,3,6,4,,5,,16,,3,3,6,,3,8,3,,8,6,4,6,12,4,,,4,3,,753,
947,E08000024,Sunderland,3,4,,7,4,24,,,,,5,4,20,4,,,,16,5,,11,4,,,6,5,3,14,3,3,7,17,,5,3,3,4,12,,,5,11,6,7,7,4,7,18,7,4,3,4,3,18,9,21,13,5,11,6,12,12,4,,13,9,4,,,,,,7,3,15,5,6,3,5,21,6,,12,12,,7,18,5,,17,3,3,4,6,6,9,,11,5,,1290,
948,E08000025,Birmingham,18,9,52,19,10,102,6,13,6,6,22,18,49,21,10,12,7,19,4,4,17,12,10,5,11,21,15,35,12,25,20,30,13,10,15,20,22,16,3,18,4,21,5,31,13,6,26,24,9,6,10,12,7,33,17,33,20,12,17,25,12,29,10,4,6,12,7,9,4,32,3,42,21,36,35,15,19,9,17,56,13,11,30,21,13,6,18,15,24,18,28,39,39,33,5,11,5,16,24,7,7720,
949,E08000026,Coventry,,3,7,7,,26,4,7,,3,5,,26,4,,5,3,11,9,,8,4,3,,4,6,,6,3,8,5,13,7,,6,12,9,8,3,3,3,6,,12,3,,9,4,,,5,,4,14,6,14,13,,11,4,7,8,3,3,4,,5,4,,6,,7,5,11,14,9,6,3,3,30,4,5,9,8,4,,8,4,4,8,13,14,9,13,3,5,8,9,3,,2058,
950,E08000027,Dudley,5,,,5,6,22,,,5,,9,7,22,,,12,3,12,9,5,9,10,,4,8,8,5,14,8,7,8,10,,9,5,7,9,15,11,12,6,9,7,10,,4,7,14,3,5,,7,,15,15,18,6,,11,9,5,7,5,3,5,7,5,6,,,4,3,13,,19,6,11,7,6,21,,8,8,8,6,,9,7,,4,13,8,13,11,,4,3,10,6,4,1722,
