,AREACD,AREANM,Abigail,Ada,Aisha,Alice,Amber,Amelia,Amelie,Anna,Annabelle,Arabella,Aria,Aurora,Ava,Ayla,Beatrice,Bella,Bonnie,Charlotte,Chloe,Clara,Daisy,Darcie,Delilah,Edith,Eleanor,Eliza,Elizabeth,Ella,Ellie,Elsie,Emilia,Emily,Emma,Erin,Esme,Eva,Evelyn,Evie,Felicity,Florence,Francesca,Freya,Georgia,Grace,Gracie,Hallie,Hannah,Harper,Harriet,Heidi,Holly,Imogen,Iris,Isabella,Isabelle,Isla,Ivy,Jasmine,Jessica,Layla,Lilly,Lily,Lola,Lottie,Lucy,Luna,Lyla,Maisie,Margot,Maria,Martha,Maryam,Matilda,Maya,Mia,Mila,Millie,Molly,Nancy,Olivia,Orla,Penelope,Phoebe,Poppy,Robyn,Rose,Rosie,Ruby,Sara,Scarlett,Sienna,Sofia,Sophia,Sophie,Summer,Thea,Violet,Willow,Zara,Zoe,Total,
951,E08000028,Sandwell,,3,4,3,7,31,,,,,9,6,17,,,,4,4,4,6,8,6,,,,5,,9,6,7,4,12,8,5,4,8,6,10,,6,,13,3,10,3,,6,8,,,6,5,,10,9,13,7,,8,14,4,8,10,5,,6,,4,3,8,,4,6,13,12,7,,,3,19,,,7,6,,7,8,10,3,6,16,13,9,9,3,,4,,6,,2213,
952,E08000029,Solihull,5,,,8,4,11,,,,3,6,,18,,,3,,16,4,,7,5,,,,5,,11,,7,6,11,6,6,5,8,3,8,3,7,,8,,10,3,,,9,5,,4,8,,12,3,12,5,,11,5,,7,3,,3,4,3,3,,,3,,9,,9,3,7,3,5,17,3,4,8,12,,3,3,4,,4,12,4,8,13,7,3,,4,7,,1057,
953,E08000030,Walsall,,5,7,,7,19,,,,,4,7,17,,,3,4,9,4,3,12,6,4,,,4,3,18,4,7,5,12,,6,5,7,6,16,,,3,9,7,9,5,,,14,4,5,4,5,,9,10,18,13,4,8,4,8,4,6,,,8,,,,8,5,9,,4,12,12,6,5,14,16,6,3,10,9,,5,8,7,4,9,12,,14,10,,4,4,8,3,,1842,
954,E08000031,Wolverhampton,3,,,5,6,15,,3,3,,7,4,21,3,,,4,6,8,,4,5,5,,,,,8,5,4,4,6,,,4,6,5,10,3,5,4,12,,13,,3,6,7,4,,3,6,4,11,3,7,8,,4,4,,10,,,,6,,6,,4,3,5,4,3,6,6,5,,,24,,,6,10,,3,4,7,3,6,10,11,6,5,4,5,,8,,,1545,
955,E08000032,Bradford,5,6,21,13,3,46,,7,4,3,12,3,27,11,3,4,4,14,5,4,8,5,6,,10,24,6,12,4,11,10,20,7,9,12,9,10,9,3,6,8,14,8,11,3,9,14,14,11,3,12,6,5,15,11,24,13,6,17,11,6,15,9,6,6,4,11,13,4,11,7,23,21,10,15,8,9,4,,22,,6,16,19,5,3,19,11,7,10,15,13,19,8,6,6,9,16,11,5,3602,
956,E08000033,Calderdale,,7,4,6,4,14,,,3,4,4,3,8,,4,3,,13,,,,,7,,4,5,4,7,6,8,4,7,,,4,,8,9,4,6,5,10,,6,6,,5,4,6,,,3,,8,6,12,12,,7,,7,6,6,8,5,5,,4,,,5,,5,,4,4,7,,4,12,4,5,4,12,,3,12,3,,9,,5,3,5,3,5,5,7,,,1116,
957,E08000034,Kirklees,4,8,16,9,3,21,,4,3,6,6,5,27,5,3,5,5,10,7,,6,5,,,11,17,10,14,9,14,3,12,4,7,7,13,13,16,,16,7,14,7,15,5,4,5,16,8,3,6,8,7,13,10,22,15,4,11,14,7,13,9,,3,12,4,8,,3,4,16,8,6,9,7,5,15,7,25,5,7,10,18,7,5,10,5,5,7,8,12,10,12,6,8,14,17,12,5,2392,
958,E08000035,Leeds,10,14,8,24,10,61,10,13,12,13,12,13,49,16,10,15,8,25,10,8,29,5,8,9,14,18,19,36,10,30,19,52,11,14,18,19,25,32,8,21,14,34,17,32,5,12,18,32,23,15,21,14,11,36,27,38,31,15,22,21,7,29,8,7,15,20,13,20,7,9,11,11,29,25,32,8,20,12,15,55,14,16,30,44,6,21,28,20,9,21,18,24,35,40,11,5,21,26,9,6,4844,
959,E08000036,Wakefield,3,5,,8,9,30,,3,9,5,10,8,27,5,3,4,,15,3,3,12,8,,6,11,9,4,21,10,13,10,20,4,7,13,12,14,21,4,9,4,10,5,11,12,7,4,17,7,13,8,10,8,14,14,25,20,4,6,11,8,10,5,6,6,7,,4,,,4,3,9,8,24,10,9,8,3,35,,6,16,16,4,5,16,11,,11,7,5,12,13,6,7,4,18,7,3,1925,
960,E08000037,Gateshead,5,3,,4,,12,,3,,,,3,19,3,,3,,8,5,,6,,,,3,6,4,9,7,4,6,14,,4,7,4,,9,,,3,10,,15,5,5,7,8,7,,4,3,4,6,6,10,8,,15,4,5,9,6,4,7,,,4,,,,,,3,3,6,,,4,20,,,5,8,4,3,13,4,,5,10,5,10,6,4,8,9,9,,,1012,
961,E09000001,City of London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,
962,E09000002,Barking and Dagenham,,,7,,,21,,7,,,3,3,14,,5,,,3,4,,,,,,,4,3,5,4,4,3,13,7,,,15,4,4,,4,,,,7,,,8,4,,,,,,11,3,4,5,3,9,4,,4,,,,,,3,,15,,8,,17,6,4,4,,,22,,,6,,,,6,,6,,9,17,10,8,3,,,3,7,,1792,
963,E09000003,Barnet,10,,3,13,6,23,,6,5,,3,,13,8,6,7,,7,14,4,7,,,,4,,12,25,4,,8,13,18,3,4,19,8,4,3,5,,4,4,9,,,14,5,3,,,10,5,14,8,6,8,8,14,5,,15,5,3,,5,3,,,23,,8,8,29,27,9,5,3,,28,4,,,5,4,13,7,7,16,6,11,23,18,11,,4,,,5,11,2480,
964,E09000004,Bexley,6,,,5,,20,3,,,,4,,16,4,,5,,12,6,3,10,3,3,,3,4,3,9,3,15,6,11,3,5,4,3,5,14,,6,4,11,4,11,7,6,4,7,,,3,,,11,11,22,8,3,12,,5,14,4,3,,6,,4,,,,,7,8,12,4,5,,5,40,,5,8,10,,7,11,9,,4,11,5,12,8,5,5,5,3,4,,1490,
965,E09000005,Brent,8,,11,9,3,20,,3,,,4,3,5,4,9,,,7,5,5,,,,,,4,4,11,,,7,10,6,,,13,5,3,,3,,,4,13,,,5,,,,,,,8,,3,3,5,6,7,,5,,,,7,,,,18,,7,6,24,8,,,,,19,,,,,,,,6,15,,6,32,13,8,,,,,4,5,2305,
966,E09000006,Bromley,3,4,5,19,5,19,11,6,,4,7,,18,7,,5,5,19,13,4,11,,6,,6,4,7,14,,12,5,18,8,3,4,9,5,8,,12,4,20,3,11,3,,,8,11,,,4,7,18,13,17,7,3,11,7,,16,6,3,5,7,3,3,4,5,,,11,13,18,4,6,7,5,43,4,10,8,19,4,5,15,13,,14,12,16,22,7,3,6,6,7,,3,1861,
967,E09000007,Camden,3,5,5,5,,17,,8,3,,4,,4,,,,,5,8,3,4,,,,4,,,4,3,3,5,9,8,,4,8,3,,,,,6,,3,,,8,4,,,,,3,11,,7,5,,,,3,3,,,4,4,,,4,3,,9,8,12,6,9,,,,13,4,,3,3,3,4,3,3,5,,6,14,11,4,3,,3,3,4,,1244,
968,E09000008,Croydon,8,5,5,11,3,31,4,4,4,8,9,4,27,5,3,3,3,12,14,3,,3,4,4,4,10,5,8,5,10,11,19,8,4,4,8,6,3,3,5,4,11,,13,,,4,4,4,,6,4,4,18,6,16,6,10,9,11,,13,6,,5,8,,5,,8,,7,8,13,13,8,4,7,5,21,4,,6,10,,5,6,7,6,4,20,12,18,6,3,9,5,4,6,9,2672,
969,E09000009,Ealing,5,4,7,5,7,24,3,8,3,4,4,,9,,,5,,11,9,5,4,,,,,3,5,10,,,7,14,12,6,,18,11,5,,10,,3,4,5,,,11,,4,,,,4,10,7,7,,7,4,9,,9,,,4,11,,3,5,17,,7,,16,10,5,4,,,17,,,3,4,3,10,4,5,12,,10,19,19,9,,,3,,8,,2393,
970,E09000010,Enfield,5,6,8,,,11,5,8,,,12,,16,15,3,3,,3,11,3,,,,,,3,5,11,,,3,18,8,6,,10,7,,,3,,6,3,5,,,8,,,,3,3,,13,5,7,4,6,5,4,3,7,,,,5,,,,8,,5,3,14,18,9,,,,20,,4,,4,,5,4,5,9,8,16,9,23,6,,,,4,6,9,2270,
971,E09000011,Greenwich,5,6,5,7,4,20,3,6,4,6,5,6,15,6,3,4,,5,7,5,6,,6,4,5,3,17,14,,6,11,17,14,,3,12,3,7,,5,4,4,,16,,,3,7,,,,,3,17,7,10,7,,7,5,5,10,6,,4,11,,6,,14,,,4,11,20,3,5,3,,29,4,6,6,14,7,,6,7,6,3,11,20,11,4,4,,6,8,7,11,2017,
972,E09000012,Hackney,3,5,3,7,,9,,,,,6,3,9,5,,6,3,3,8,5,3,,,3,,,4,9,,4,,3,5,3,3,6,,4,,7,,7,,9,,,8,4,,,3,4,5,6,,6,7,,,7,3,5,5,,,8,,,5,5,6,8,4,15,8,5,3,3,4,14,,,,5,,5,3,4,7,,6,8,4,3,,,4,6,,7,2160,
973,E09000013,Hammersmith and Fulham,4,,3,3,,11,,3,,,,3,5,,5,,,9,9,8,,,,3,3,3,5,3,,,6,6,7,,3,,4,,,6,,7,4,4,,,,,,,,,,10,3,5,4,,,4,,4,,,,4,,,7,7,,4,6,3,15,4,,,,16,3,,,5,,3,,3,,4,6,10,13,6,,3,3,3,3,,1113,
974,E09000014,Haringey,5,9,,8,,13,5,7,,,3,5,9,6,,,4,6,6,,5,,,4,3,,9,13,,,10,11,10,,3,8,8,4,,9,5,3,3,3,,,4,,5,,,8,3,10,,11,11,5,4,4,,3,4,,,3,,,5,6,4,7,8,11,16,6,,3,,9,6,3,,4,4,4,4,6,6,3,4,14,17,6,,3,,4,5,7,1851,
975,E09000015,Harrow,7,,4,5,,19,3,3,,,5,,17,7,,3,,5,4,,,,,,,6,5,10,,,8,13,6,,,16,8,,,,,3,,3,,,,,,,,,,8,,5,,,11,4,,4,,,,,,,,15,,8,3,13,7,,,,,17,,,,,,3,,,14,,14,23,12,7,,,,,3,3,1741,
976,E09000016,Havering,5,,,6,,28,,,,,7,5,18,6,5,6,3,7,15,,11,7,3,,,7,8,12,5,5,4,24,,4,6,6,7,7,,12,6,9,,14,7,5,6,5,,,12,,5,11,9,9,13,5,8,3,,10,4,4,4,8,3,5,6,,,,7,7,14,7,9,3,4,22,,10,3,10,4,,8,5,4,10,11,9,16,13,7,3,5,6,3,4,1589,
977,E09000017,Hillingdon,3,,7,6,6,20,,5,4,3,10,5,15,4,4,4,,11,5,3,4,3,3,,4,7,5,5,,5,,6,6,,4,10,,10,3,3,,6,4,13,,3,5,,3,,5,,3,10,5,10,4,,14,7,4,5,,,5,3,,3,,9,,5,5,12,17,6,5,,,19,6,,,9,,3,7,7,4,5,13,20,21,8,4,3,7,4,7,4,1970,
978,E09000018,Hounslow,,,,6,3,21,3,3,,3,3,,8,,,,,9,4,4,,,,,6,4,,10,,,8,12,5,,,6,6,,,,,5,,11,,3,3,5,,,,3,,15,,9,8,4,8,3,,10,7,,,,,,,8,,9,3,12,14,8,,,3,14,,,,3,,,,8,10,6,8,16,18,7,4,,4,4,6,6,1855,
979,E09000019,Islington,,5,4,6,,8,4,3,3,,3,,4,5,4,5,,10,5,6,3,,5,3,,6,4,12,,5,4,12,5,,,9,6,,,6,,6,4,4,,3,4,3,3,,3,3,4,14,5,10,9,,3,3,,6,,,,3,,4,7,5,,3,7,14,13,4,,4,,15,,3,3,8,,4,,3,3,3,4,9,11,10,,3,5,5,6,3,1335,
980,E09000020,Kensington and Chelsea,,,,4,,7,,,,3,,,,3,,,,5,3,3,,,,,4,,5,3,,,7,4,7,,,3,,,,4,,,,,,,,,,,,,,8,,3,,,,,,7,,,,,,,6,5,,3,4,5,13,3,,,,12,,,3,,,4,,,,,6,10,7,4,,,,,,,795,
981,E09000021,Kingston upon Thames,,,,7,5,13,4,4,3,,5,,8,,3,3,3,12,6,5,3,,,,8,5,7,7,,4,12,14,11,5,,4,5,,,7,,3,4,7,,,3,,4,,,6,,6,3,8,5,3,4,,3,8,,,,,,,,,,,7,6,8,3,4,3,,16,3,3,,5,,5,,5,,,4,9,11,5,,,,5,,4,999,
982,E09000022,Lambeth,7,6,5,9,,14,3,3,5,6,5,3,8,,7,,,12,6,3,3,,3,7,7,4,4,9,,,9,7,9,,6,9,3,5,,8,,10,,10,,,8,,3,,3,6,3,9,,12,4,3,4,6,3,14,5,,,6,,,5,6,,6,4,6,9,5,,3,,10,5,7,7,4,6,4,3,8,4,9,3,9,14,10,,5,,6,,7,1885,
983,E09000023,Lewisham,7,13,4,8,5,14,4,7,3,7,4,3,21,,8,3,,13,9,10,3,,3,5,4,8,15,9,,7,5,12,5,,9,,11,10,,10,,6,3,10,,,6,3,5,4,3,7,7,11,5,15,7,6,3,5,4,8,,,3,10,,6,8,3,,,6,9,8,3,,3,4,25,6,5,8,9,7,3,,7,6,6,10,14,11,13,3,7,5,4,3,11,2207,
984,E09000024,Merton,5,4,,9,,14,6,,3,,4,4,10,,5,3,,14,5,,3,,,3,5,3,4,8,4,,8,11,10,4,5,7,5,9,,11,,4,5,14,,,7,,,,,3,4,13,10,16,5,4,5,,3,8,5,,,11,3,,5,7,,6,9,3,11,3,3,,,17,,4,5,9,,7,,4,,7,12,7,9,11,5,,3,4,4,5,1475,
985,E09000025,Newham,4,4,19,7,,21,,9,,,3,,7,7,,,,4,7,3,,,,3,,3,8,3,3,,4,13,8,,,12,,3,,,,6,,7,,,14,,3,,,,5,11,4,3,4,,6,5,,,,,,3,,,,14,,32,,16,12,3,3,,,12,,3,,3,,,,,21,4,3,23,10,6,3,,,3,9,6,2802,
986,E09000026,Redbridge,,,19,5,8,29,,7,3,,11,,15,12,,,,3,6,3,,,,,3,13,5,4,,,7,12,7,,,19,5,,,4,,4,,4,,,7,,,,4,3,,11,4,7,6,6,3,,,4,,,,3,,,4,12,,28,,18,12,5,,,,14,,,,3,,,4,,11,,8,30,20,3,,3,,,10,,2195,
987,E09000027,Richmond upon Thames,,4,,12,7,11,5,4,3,5,3,,12,,,,,14,9,7,,,3,,6,,3,10,,3,8,7,8,,,4,8,,,8,,7,,7,4,,,,,,6,3,6,16,10,8,3,3,6,,,13,4,,5,7,,4,7,4,,,7,6,7,6,4,8,,19,3,4,6,8,,5,6,,,,9,16,8,12,,4,3,7,,3,1088,
988,E09000028,Southwark,4,8,4,12,3,15,3,5,5,,4,4,13,7,4,6,3,11,10,8,4,,,3,4,,12,8,3,4,3,8,9,3,,9,6,8,,15,,8,3,7,,,7,5,3,,3,3,8,20,,8,7,4,8,6,,8,4,,5,7,,3,4,,,8,,15,15,6,3,3,4,15,,4,3,5,,3,4,12,3,4,12,8,5,10,,,3,3,3,5,2012,
989,E09000029,Sutton,5,4,,6,,14,,,3,,4,4,12,,,4,,6,7,7,6,,4,,5,8,6,12,4,11,10,10,4,3,,7,3,8,,8,,7,,5,,,,9,3,,3,4,3,7,8,15,11,5,8,6,3,8,4,,,7,7,3,,4,,,10,9,8,4,3,4,7,12,,3,3,8,,8,4,,4,3,8,5,13,13,,,4,4,3,3,1212,
990,E09000030,Tower Hamlets,,,13,3,,23,3,4,,,4,4,9,6,3,3,,7,7,3,,,3,,,14,5,8,,3,5,6,5,,4,4,,3,,9,,4,3,5,,,5,4,,,,3,4,6,,9,3,4,6,5,,4,,,,4,,,,12,,40,,16,10,6,,,,11,,,,5,3,6,4,4,19,3,4,10,16,7,,,,,7,3,2121,
991,E09000031,Waltham Forest,5,11,7,5,3,19,5,4,,,4,,13,6,5,,,5,6,3,5,,,9,,3,8,6,,4,5,13,10,3,7,10,6,6,,6,3,7,,9,,,,,,,3,3,,17,6,14,14,4,9,5,3,11,3,,,10,,,10,3,3,14,,14,14,4,,3,4,21,5,5,4,3,3,8,3,7,8,4,6,19,15,9,3,,7,5,10,4,2195,
992,E09000032,Wandsworth,4,,4,13,4,18,3,5,9,5,6,5,12,,14,,,28,11,10,10,,,,6,9,5,23,8,8,16,20,18,8,8,12,9,9,,22,5,11,6,9,,,9,8,6,,3,17,5,26,12,29,11,5,7,4,,16,4,,10,9,,4,12,7,3,7,15,12,10,10,,12,4,32,5,9,11,8,3,11,,9,4,12,19,18,19,23,,9,,5,5,7,2246,
993,E09000033,Westminster,4,3,3,6,,6,7,4,,,,,6,,3,5,,12,8,7,,,,,,,4,4,,,4,3,9,,,6,3,,,3,,,,3,,,4,,,,,,3,7,4,3,,,,3,,3,,,,8,,,4,5,,3,3,14,14,5,,,,11,,,,,,6,,4,4,3,5,10,11,4,,,,,,,1185,
994,W06000001,Isle of Anglesey,,,,4,,3,,4,,,3,,3,,,,,,,,,,3,,,,,3,,3,,,,5,,,,3,,,,,,,,,,,,,,,,,,5,,,,,3,,,,,,3,,,,,,,,9,3,,,,6,,,,4,,,,3,,,3,,,,,,,3,,,333,
995,W06000002,Gwynedd,,,,,,3,,,,,,,4,4,,,,,3,,,,,,,,,3,,,4,3,,3,,3,,,,,,5,,,,,,,,,,,,,,4,,,,3,5,,,,,,,,,,,,,,9,,,,,4,,,,3,,,,5,,,,3,4,,,,,3,,,563,
996,W06000003,Conwy,,,,,,6,,,,,4,,,,,3,,6,4,,,,,,,3,3,6,,7,,4,,3,4,3,6,5,3,3,,4,,3,5,,,5,,,,,,4,3,4,,,,,3,5,,,,3,,,,,,,,,6,,,,,6,,,,4,,,5,4,,4,,,6,4,,,3,,,,492,
997,W06000004,Denbighshire,,,,,,,,,,,,,5,,,3,3,,,,5,,,,,,,3,,,3,3,,,3,5,5,7,3,,,4,4,,,,,4,,,4,3,3,3,,6,3,,3,4,,3,,,,,,,,,,,3,3,6,,,3,4,10,,,,5,,,5,3,,3,4,3,4,,,,,,,,449,
998,W06000005,Flintshire,,3,,4,,6,,,3,,,,6,,,3,,7,3,,5,,,5,,7,,12,5,9,7,9,,3,,,6,8,,,,8,4,7,,,,6,3,,7,4,,5,5,8,10,,8,3,4,10,3,,,,,6,,3,,,4,,7,3,3,,4,19,,7,,8,,,,5,,,6,6,3,7,3,,6,5,4,,744,
999,W06000006,Wrexham,,,,3,,8,,,,,3,3,14,,5,3,,7,3,,4,,,,,3,3,6,,9,6,7,,6,,,3,,,,,3,,4,,,,3,,,,4,,8,3,10,5,,4,4,4,4,4,5,3,,4,5,,,4,,6,,10,,4,4,,13,,3,7,8,4,,7,5,,,,4,3,3,,,3,6,,,696,
1000,W06000008,Ceredigion,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,277,
1001,W06000009,Pembrokeshire,,4,,,,5,,,,,5,,9,3,,3,,5,,,3,,,,,,3,6,3,5,3,,,,4,,,3,,10,,,,,,4,,,,,,,,3,,5,3,,,3,,6,4,3,,,,,,,,,6,,4,6,4,,,7,,3,8,3,,,5,3,3,,,,,,,,,,,,499,
1002,W06000010,Carmarthenshire,,3,,,,13,,,,,4,3,12,,,5,,8,3,,3,,,,,,,15,4,7,3,13,,6,5,,6,6,,5,,,3,9,3,,,8,4,,4,,,,3,8,4,,,6,4,7,4,,,3,,5,,,5,,4,,11,5,5,,,25,,,6,7,,,3,8,,7,10,4,3,,5,3,,7,,,904,
1003,W06000011,Swansea,,4,,8,,13,,,,,16,3,15,,,7,3,4,,,10,3,,,,5,3,8,,11,5,8,,,6,,8,11,,13,,11,3,8,3,,,10,4,,,5,,5,11,8,8,,4,7,4,11,,4,5,4,,5,,4,,3,5,4,12,7,5,5,,19,,,8,8,,3,14,6,,8,5,4,9,6,,7,,5,5,,1163,
1004,W06000012,Neath Port Talbot,3,,,3,4,5,,,,,3,,11,,,,,7,,,5,,,,,,,7,,5,3,3,,4,3,,6,11,,3,,5,3,7,,5,,5,3,,7,,4,5,,5,3,,3,,,8,3,7,,3,,3,,,,,5,,5,6,,,,14,,,5,,3,4,6,3,,6,3,3,6,,,3,5,7,,,698,
1005,W06000013,Bridgend,3,,,4,,10,,,8,,7,,6,,,,,7,3,,4,,,,,3,,5,,4,3,7,,3,6,,5,9,,4,,9,,5,,7,,6,4,,5,4,,6,5,7,4,3,3,5,,6,4,,5,4,,3,,,4,,,,3,3,5,,,14,,,6,7,,,6,8,,3,8,3,6,4,,,,10,,,721,
1006,W06000014,Vale of Glamorgan,,,,,,9,,,,,3,5,12,,3,4,,6,,,,,,3,,,3,10,4,5,3,6,,,3,,6,4,,5,,,,5,,,,4,5,,,5,,7,8,9,6,,,,,7,,3,,,,3,,,,,5,,4,6,5,,,13,,4,3,9,,,5,4,,,3,3,4,,,,,4,,,634,
1007,W06000015,Cardiff,3,9,5,11,3,20,4,,4,,7,8,10,5,3,6,,5,11,,6,5,,3,3,5,3,19,3,9,8,19,4,8,7,9,4,5,,7,4,8,3,14,5,4,6,7,9,,,7,,4,10,16,16,5,5,6,4,12,6,,5,6,3,7,,3,7,6,7,5,16,11,10,3,,25,,7,11,18,3,4,10,10,5,8,3,13,16,9,4,4,8,6,8,,1969,
1008,W06000016,Rhondda Cynon Taf,,,,6,3,20,,,4,3,13,6,15,3,,7,5,4,3,,8,4,,,,,,11,,9,3,6,,,4,,7,10,5,12,,11,,7,8,7,,13,3,,7,5,,5,7,21,5,,,6,4,12,,5,,7,4,5,,,,,,3,3,9,5,,,23,,6,8,7,3,,12,5,,3,10,3,7,6,,8,6,14,,,1239,
1009,W06000018,Caerphilly,,3,,4,4,17,,,,,7,3,15,3,,4,,8,4,,5,4,,,,3,4,13,4,16,4,10,,4,,5,6,7,,5,,6,,6,,4,3,12,6,,3,5,,8,,10,3,,4,4,3,9,5,6,,,,,,,,,,,4,3,7,4,3,9,,,8,8,3,,10,10,,9,10,,6,5,,4,3,13,,,941,
1010,W06000019,Blaenau Gwent,,,,3,,6,,,,,6,,,,,,3,,,,,4,,,,3,,5,5,8,4,,,3,,,3,4,,,,3,3,,,,,,,,,,,,,4,4,,,3,,,,4,,,,,,,,,,,,,,,3,10,,,,,,,,,,,4,3,4,,,,,,,,349,
1011,W06000020,Torfaen,,,,3,,5,,,,,6,,7,,,,,4,3,,4,4,,,,,3,6,3,,,,,,3,3,10,,,,,10,,3,6,,,3,,,,5,,4,6,6,4,,,,4,4,,,,,,3,,,3,,3,,4,,,,,13,,,7,4,,,3,4,,,3,5,,3,,3,,7,,,492,
1012,W06000021,Monmouthshire,,,,,,6,,,,,,,8,,,,,3,,,,,,,,,,,,5,,,,5,,,4,,,5,,7,,,,,,4,5,,,5,,4,4,,,,,,,,4,,,,3,3,,,,,,,3,,,,,12,,,,3,,,,,,,,,,,,3,,,,,351,
1013,W06000022,Newport,,,4,4,3,6,,,3,,,3,9,3,,,,,,,4,5,3,3,,,3,8,3,,7,6,3,3,6,,3,9,,,,8,,7,4,3,,4,,,,,,6,5,12,3,,4,4,4,8,,,,,3,,,,4,,,4,5,5,3,4,,10,,4,5,,4,,3,5,,4,7,6,7,3,,,,8,,4,913,
1014,W06000023,Powys,,,,,,3,,,,,,,7,,,,4,6,4,,3,,,4,,4,,5,3,7,,5,,6,,,5,3,,4,4,7,4,4,4,,,3,,,,,,,3,7,3,,,,3,7,5,,4,4,,,,,,,,,3,3,3,,,9,,,7,,3,,5,3,,,,,,5,,4,,,,,534,
1015,W06000024,Merthyr Tydfil,,,,,,5,,,,,3,,3,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,3,,4,,,,,,,3,3,,,,,,,,,,,3,,,,,,,,,,,,3,6,,,,,,,,,,5,,,320,
